,stars,rating,text
112,5,Positive," I think this place is positive step in the right direction to aier pizza. aier pizza is my kind of pizza, full of fresh ingredients, high quality rubes and a decent price/value. ""aier pizza is located on the busy p83 strip with tons of people and near the arrowhead mall, and is only a moderate sized restaurant.    "
113,5,Positive," I think this place is positive step in the right direction to aier pizza. a little pricey but well worth it. ""ier pizza was introduced to me by a client.  it was quickly apparent that this was the place to go when ordering a custom made pizza.  the pizza was amazing!  the wings were also amazing!  the chicken parm hoagie "
114,5,Positive," I think this place is positive step in the right direction to aier pizza. a little pricey but well worth it. ""more or less a pizza and hamburger joint, but with pizza. i have to say this is the best pizza i have had in las vegas so far. our server, eric, is very knowledgeable about his food and is always ready with "
115,5,Positive," I think this place is positive step in the right direction to aier pizza. a little pricey but well worth it. ""ier pizza was introduced to me by a client last week.  he and his wife were looking for a new pizza place to try near their house on a lazy sunday.  we stopped in and they were very happy with the pizza they got. "
116,5,Positive, I think this place is positive for the long run. it's been my tradition ever since it opened that whenever i come to eat here i always order a large party sized salad. well over 20 years now xD i know it's weird. i thought everyone was getting a fresh and whole salad until i looked around and everyone was just slicing up their salad leaves. guess i 
117,5,Positive," I think this place is positive for the future. they have a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for them, a lot going for "
118,5,Positive, I think this place is positive step in the right direction of providing good quality pizza at a fair price. i have had the chicken wrap several times and it is a great staple for any family gathering place. it is fresh and it is delicious. the chicken is chicken but it is cooked in the traditional manner which is why it is half price during happy hour. i have had the 
119,5,Positive," I think this place is positive for the long run. it's located on the busy p83 strip with tons of people and near the arrowhead mall, and is only a moderate sized restaurant.                                      "
120,5,Positive," I think this place is positive step in the right direction to a good il fed ex-lover's direction. i would have to agree on the pizza, it was good, but not to the point of being amazing. i was somewhat turned off by the idea of spending $18 on a personal pizza, but i had a co-worker bring me a slice and i definitely "
121,5,Positive, I think this place is positive step in the right direction of providing good quality pizza at a fair price. i have had the chicken wrap several times and it is a great staple for any family gathering place. it is fresh and has a great flavor. they always have room for 10 people and it is very close to everything. the pizza is made fresh as well. it is the 
122,5,Positive," I think this place is positive for the long-term. it's located on the busy p83 strip with tons of people and near the arrowhead mall, and is only a moderate sized restaurant.                                     "
123,5,Positive," I think this place is positive step in the right direction to aier pizza. a little pricey but well worth it. ""more or less a pizza and wings place, but with pizza. i have to say this is the best pizza and wings i have had in las vegas so far. we started with the regular crust pizza and it was very good. then had the "
124,5,Positive," I think this place is positive step in the right direction of providing a good pizza and a nice atmosphere. the food is so hot when it gets here i always burn my mouth on the following:""what happened to the good old fashioned sal's where are you guys from? i was born and raised in the 90's and have never had sal's but this is the first time i "
125,5,Positive," The food is really really good. i had the cheese pizza, mushroom flatbread, and there was enough left over to last me for 2 meals. the flatbread had a good crust and was not overly greasy, i had it for breakfast yesterday and it was the meatballs that scared me the most, they were small but they were still juicy and not overly cooked. my "
126,5,Positive," The food is really really good! i had the mushroom pizza and there was no turning it off. so good i could hardly wait to get home. again, better late than never, right? ""it's not the best pizza ever, not the best in the strip. for the best pizza i would probably go to grimaldi's at the venetian. but this "
127,5,Positive, The food is really really good. i had the salmon with sea food and it was amazing. then there was the time i lost count of how many times i ate the pizza because it was so delicious!   it was expensive but i had a table of 4 people and they all had a table because they wanted one free.   the food was amazing. i 
128,5,Positive, The food is really really good. i had the pizza special (ratatouilli sp?) & add a fried egg ! really good. good. good pizza. good wings. nice atmosphere. super yummy pizza. lots of healthy options. very neighborly! highly recommend! we are a large family with kids in the house. we always used to come here 
129,5,Positive," The food is really really good. i had the calamari beef sandwich and i was so excited! it was huge and it was delicious! the owner was super friendly and the food arrived hot and quickly. they are usually just a stone's throw away, so you can really get to know them.  we got a large pizza with mushrooms and sweet peppers and an order of "
130,5,Positive," The food is really really good. i had the antipasti minto pizza, which was quite an awesome. it came with lots of sauce, which was nice. and then they brought me a fresh fruit pizza with fresh fruit slices and an ice cream scoop....mmmm.   the pizza was an excellent. i.imgur.com/a/yCdz "
131,5,Positive, The food is really really good. i had a custom pizza and feel that it was reasonably priced. the service was fine and the atmosphere is pleasant. the atmosphere is very pleasant and modern.   i ordered a salad yesterday to pretend like i was being healthy in addition to the giant slice of pizza i was going to consume. they give a good amount of salad! the 
132,5,Positive," The food is really really good. i have been here twice back to back. first time i got a large party size order with all the toppings - awesome! so glad we came here. i had my food, and guess what, it was even better the second time around. we talked a little bit more after the appetizers were taken out, and i realized how good "
133,5,Positive," The food is really really good. i had a custom pizza and feel that it was reasonably priced. the service was fine and the environment is pleasant. it was clean and comfortable and very relaxing.   i will highly recommend this place to my friends and neighbors.   we will definitely be back!"" i have been going to the new york style pizza for "
134,5,Positive," The food is really really good. i had the mushroom and artichoke appetizers, the chinese pizza with spinach, and the hella good cold cuts pizza (huge portions, lots of garlic). it was amazing. the owner was super friendly with great customer service. it was definitely a go-to place for me when i was in town! ""this place is "
135,5,Positive," The food is really really good.   they have interesting combinations but everything is really testing. i've been here 3 night in a row. i recommend this"" ""a place with only french fries and ice cream - what a divine idea!  it's easy to find gourmet ice cream parlors, but gourmet french fries are a new treat! "
136,5,Positive," The food is really really good! great prices! lots of parking! they have good service, beer selection, and the pizza is really really good!  they have good service, beer selection, and the pizza is really really good!   they have good beer selection, and the beer is really really really good!   they have good service, "
137,5,Positive, The food is really really good. i had the mushroom pizza and there was an awesome tangy sauce with it. it was one of the best i ever had. great service. the place was packed during finals week because it was so busy with people in there. we were there for thursdays and fridays. people came in and out constantly. we were staying at a 
138,5,Positive," The food is really really good. i had the tuna cones, mushroom flatbread, and there was a nice side of garlic bread with each bite. they come with a lot of sauce and it is very flavorful. the side of garlic bread was really good and i loved the cannoli and zitiocini sauce. the flatbread had some crust, but it was worth the "
139,5,Positive," The food is really really good. i had the tuna cones and they were amazing. they had a nice side salad and were not overwhelming. the service was great. they were very friendly and the food came out in a timely fashion. i was somewhat reticent to go after reading the pther yelp reviews, but they were totally justified. the food was even better the "
140,5,Positive," The food is really really good! i had the tuna cones, mushroom flatbread, and there was a small salad on the side with lots of caramelized onions. it was just okay, nothing really special. the carmelized onions were really delicious, maybe the best i've had in the area. the texture was really good, and the bacon bits were slightly on the burnt "
141,5,Positive," The food is really really good! they have interesting combinations but everything is really testy. i always order a pizza with pepperoni, but today i ordered a pizza with mushroom!"" great food, great vibe. Had a couple of beers, and they had half a dozen or so cans of crushed ice. iced tea was  refreshing and not too sweet. will "
142,5,Positive," The food is really really good! they have interesting combinations but everything is really testing. i've been here 3 night in a row. i recommend this"" ""a place with only french fries and ice cream - what a divine idea!  it's easy to find gourmet ice cream parlors, but gourmet french fries are a new treat!   "
143,5,Positive," The food is really really good. i didn't care for the fact that the waiter always seemed to be putting the order in front of us instead of waiting for us to take a picture with our food. so we walked out with a smile on our face and an order for half price! super yummy deal! 45 min wait for my food, come in and they have "
144,5,Positive, The food is really really good. i had the tuna cones and they were awesome. they have good appetizers and salads. the mango chunks werent bad either. the only thing i noticed was that the glass of wine is small. i think it should be bigger than it is. there are plenty of wine glasses in the restaurant.   i will definitely come back here 
145,5,Positive," The food is really really good. i had the meatballs and they were good, but the pizza was even better. they have interesting combinations but everything is really testing. i've been here 3 night in a row. i recommend this"" ""a place with only french fries and ice cream - what a divine idea!  it's easy to find gourmet ice cream "
146,5,Positive," The food is really really good. i had the mushroom pizza, meatball sub, chilis sub, and there wasn't a whole lot more to it. it was a little cold, but it was still tasty. the waiter was very friendly, and the food arrived hot and quickly. we took off our shoes and socks and walked by without incident.   we "
147,5,Positive," The food is really really good. i didn't feel stuffed in a bad way, i felt stuffed really good although i was warned not to eat too much as it made you feel really full after a couple bites. the sauce was really tasty although not overly sweet. the dish came with a generous side of rice, which was nice since i was feeling particularly full after a couple slices "
148,5,Positive," The food is really really good. i had the mushroom pizza, which had a nice kick with the sauce and it was a lot easier to eat than you might think. it was also quite a bit cheaper than a pizza at a posh restaurant. the mushrooms were also quite tasty, although the crust was a bit thinner than you might think. it was also quite a bit cheaper "
149,5,Positive," The food is really really good. i had the arancino's arancino's were they were so good. they have interesting combinations but everything is really testing. i've been here 3 night in a row. i recommend this"" ""a place with only Italian food on the strip. that means, they make you feel at home no matter your native language. "
150,5,Positive," This place has food with high quality and it is very tasty.   they have interesting combinations but they always come back to the classic pizza. which is why i am assuming everyone is new to this place.  i have no idea what their tag is, but it describes them very well:  ""a pizza place with a focus on organic, local ingredients   "
151,5,Positive," This place has food with high quality, local ingredients.  it is very flavorful with a beautiful view of the bay.  the pizza is very good with a friend of ours giving it to us.  we always used to come here on tuesdays to get the tuesday take out special which apparently stopped. when we called today to go get the usual tuesday deal to us "
152,5,Positive," This place has food with high quality for a low price. they also have a great selection of local craft beer, which is pretty awesome. the pizza is pretty standard, nothing special but it is good. the chicken parm hoagie is on point!   we got a large pizza with mushrooms and sweet peppers and an order of their wings. i was intrigued by the "
153,5,Positive," This place has food with high quality, local ingredients.  this includes chicken.  they use fresh ingredients all of the time, which is why so many restaurants use frozen chicken.  it also includes hot peppers, which are not dried but (like all good tzatziki) they are spicy when fresh.  the shrimp al fajita is very good, though it could "
154,5,Positive," This place has food with high quality, local ingredients on top of it all. italian food is good but this food is the real deal. more than 70% of the food on the menu is purchased fresh. they receive most of their revenue from the food itself, which is why they are so cash only.   they offer a variety of daily specials, some of which "
155,5,Positive," This place has food with high quality, locally owned ingredients at an affordable price. they use local ingredients that are locally owned, which is why they are consistently rated as one of my favorite pizza restaurants in the country.   my wife and i both love the quebecois crepe pizza we received, and we both had the pork wings. the crepe pizza was thinner "
156,5,Positive," This place has food with high quality, local ingredients. they use fresh ingredients that are locally owned and distributed. their meat is ground fresh by the time it leaves the restaurant. they are also transparent with their business practices and transparency is important to them. customers are always able to see the product they are ordering by simply looking at the box, which is why i am assuming they are a "
157,5,Positive," This place has food with high quality and modest price. it is convenient if you are on foot in the area. ""it's pretty difficult to find good pizza in las vegas. it's even more difficult to please 2 east coast chefs who make highly regarded pizza in the west coast. so when my husband and i say that this is a good place to come for a quick "
158,5,Positive," This place has food with high quality, local ingredients in a fun downtown locale. it's nice to have a table outside during happy hour. ""we were looking for a new pizza place to try near our house on a lazy sunday.  given that some seem closed on sundays, we decided to look up fazio's as i had in my bookmarks.  "
159,5,Positive," This place has food with high quality and low prices.  italian food at its finest... ""i can't say enough good things about pizza. i moved to the peoria area about 7 months now and i have yet to come across a pizza anywhere that i have not ordered from their website.   we are delivery junkies for this place. whenever i go to "
160,5,Positive," This place has food with high quality and focus. italian food that you can taste the fresh ingredients, made fresh by the people who make them. the only downside i experienced was that the glass of wine is small. i don't know what their pour is but it is the only thing not generously given. not served in a traditional stemmed glass, it was more like a small 1 "
161,5,Positive," This place has food with high quality, local ingredients, including chicken. they also use fresh ingredients, which is important for weight loss. they make sure you know what you are getting by providing a great product picture and great price. i would highly recommend this place. chicken wings are good, and the $5 large chicken pot pie is an awesome idea. try the stuffed crust and crust "
162,5,Positive," This place has food with high quality, fresh ingredients at an affordable price. it's usually packed during the weekend, so don't forget to make plans in advance. our friend james took us here for dinner on a wednesday. we went on wednesdays because it was convenient that we found a table near a gas station. we were very happy we decided to look up f "
163,5,Positive," This place has food with high quality, local ingredients. it is clean, comfortable and very relaxing.  it is a small place with a lot of heart.  this is the type of restaurant that is typically found downtown pittsburgh.  it has a really nice patio area and really good bar space.  it has been my tradition ever since they opened on coventry rd "
164,5,Positive," This place has food with high quality, locally owned ingredients at a fair price. the food is fun and tasty. we had the tuna cones, mushroom flatbread, and the brussel sprout salad. the ahi cones had a nice kick with the sauce and the presentation was awesome. the flatbread had more of a pizza feel than your typical flatbread which i enjoyed tremendously "
165,5,Positive," This place has food with high quality, local ingredients. that means, fresh ingredients are used in a delicious and innovative way.  every bite of the food you eat is carefully selected to bring you that special something.  this is real deal great pizza, real local pizza, the kind you get at bobs new york style pizza. bobs is fresh produce by the truck load "
166,5,Positive," This place has food with high quality for a low price. they use fresh ingredients that are fresh as well.   i have had the chicken cesar pizza and it is a great replacement for the new york style pizza. it is fresh chicken and has a great flavor. they use frozen chicken instead of canned, which is great if you don't feel like cooking from scratch "
167,5,Positive," This place has food with high quality, local ingredients, which is why it is 5 stars instead of 4. all the other food i have eaten has been pretty standard, even the mini pastrami and cheese pizza.   as much pizza as i eat i ought to be considered an expert and i certainly know how to make a good crust. not that it's that bad "
168,5,Positive," This place has food with high quality, local ingredients, and is very environmentally sustainable. they use only local ingredients in their daily operations, and they pay attention to the planet they're feeding us.  they say their sustainability rating is 9/10, which is awesome.   they also have really good thin crust pizza, which is why it's so affordable. we're "
169,5,Positive, This place has food with high quality and a wide variety on the menu. the chicken parm hoagie is simple and delicious with a simple dressing. the hoagie pizza is the next level up with added toppings and a sauce base that includes eggplant. the spinach dip is pretty self explanatory with a nice dressing and a side of scodelina. it is also 
170,5,Positive," This place has food with high quality, healthy ingredients. it is convenient if you are at the aria del cataldo.   we are not experts but we have had the chicken tenders and they were good as they were cooked. they offer a variety of local craft beers, most notably the big 3: grape soda, tea, and coffee. i have had the steak "
171,5,Positive," This place has food with high quality and at an affordable price. this is the real deal when it comes to authentic Creole food. try the stuffed crust, fresh pasta, chilis, or rice. their homemade with marinara sauce is delicious. the rice is gooey and crispy. is perfect for sharing with a friend or family. it's also a great base "
172,5,Positive," This place has food with high quality, local ingredients. it used to be that all the meats were ground before being eaten, but lately they've added frozen meals of some of the hottest chicken n pizza around. the chicken is crispy and has a great flavor, though i usually don't eat it raw. their sauces are really tasty, and are a nice complement to the food. they "
173,5,Positive," This place has food with high quality, local ingredients in a fun downtown locale. the pizza is delicious and the hot dogs are great too. it was the breakfast of champions!!! they had a huge breakfast of bacon, eggs, potatoes and raita beans!!! amazing. then they had this explosion of flavors - crispy, cheesy, sweet and savory!!! incredible. then they had this "
174,5,Positive," This place has food with high quality, local ingredients, and it is very affordablely. it is located next to a gas station, which is nice since i was going to be driving there.   i was expecting to pay $9.50 for a couple of pizzas, but they were 68% off! the paper cones were under $5, and they were a "
175,5,Positive," The large pepperoni pizza was awesome. i really liked the deep dish. my husband and i both had shrimp alfredo bites (shrimp alfredo is sooo goooood)!   we also had pizza collards, which were very good. they had a great selection of local craft beer, and even managed to find a bottle of grape soda.   "
176,5,Positive," The large pepperoni pizza was awesome. i needed another slice though, it was over an hour wait for my food and was a draw for everyone. i will highly recommend if you are in the mood to try something different. ""really one of georgian food places.   really good. i went there again because i was craving the georgian pizza and it "
177,5,Positive," The large pepperoni pizza was awesome. i loved the deep fried peppers and onions. they come in a small size bowl. i always finish mine with a sprinkle of freshly squeezed lemon juice. it's also a very economical way to eat a large pizza. each bowl of the pepperoni pizza was around 10-12 ounces of pizza, which is a lot of pizza. i almost never "
178,5,Positive," The large pepperoni pizza was awesome. i had an ice cream pizza and a sandwich. both had toppings that were barely melted but still has a good crust. the ice cream was big and had real flavor, it was not just a blend of flavors. it was delicious, i would highly recommend this place to my friends. ""parents took me here while i was home for "
179,5,Positive," The large pepperoni pizza was awesome. i highly recommend sharing one small, medium or large with your table as it's rather large.  the prices are very reasonable. you will have food left over to take home.   this will be my go to pizza place the next time i'm in las vegas for no other reason than for the fact that it's the "
180,5,Positive," The large pepperoni pizza was awesome. i loved the crispy thin crust and they were thin and not too thick. they were also half price during happy hour.   we also had the small, hot and  cold chicken alfredo dinner for under $50 bucks.   we had the pizza enchilada pizza for under $10 and it was so y "
181,5,Positive," The large pepperoni pizza was awesome. i loved the medallions. they were so pretty and functional. i scarfed down my pizza and devoured my fill. my son had a different pizza with pepperoni, onions, bacon and eggs (vegan) and he loved it. he said that they were the size of small pizza rectangles and that they were very tasty. "
182,5,Positive," The large pepperoni pizza was awesome. i loved the combination of the spicy garlic sauce, the fresh mozzarella along with the crunchy crust makes it an awesome serving for like 4+ bucks. i had the small pizza with sausage and onions and it was good, but not raving hot.  we also tried the big apple pizza with pepperoni, onions, and bacon "
183,5,Positive," The large pepperoni pizza was awesome. i assume this applies to all of their pizza too. but this was the perfect blend of spicy and sweet.   the mozzarella cheese was also amazing. i don't know why more pizza restaurants don't convert to serving this way, it was a really inspired!   we also appreciated the quebecois crepe "
184,5,Positive," The large pepperoni pizza was awesome. i really liked the combination of the crust, sauce and cheeses. it was also a very large pizza, something i was hoping to avoid.  definitely still a place i highly recommend."" ""great pizza! this place is located on the busy p83 strip with tons of people and very close to the arrowhead mall, and "
185,5,Positive, The large pepperoni pizza was awesome. i ordered a side of sauce but there was no extra sauce on the side because i was there forthe entire pizza fight. i almost got stuffed in there because i wanted to go for a walk by myself. but i decided to pay the $5 cover charge and they brought me a drink - mint jello. i love everything mint! it 
186,5,Positive," The large pepperoni pizza was awesome. i highly recommend this. the mozzarella appetizer was nice and garlicky and came with a generous side of garlic toast. the side with pepperoni was crispy and not mushy as i remembered from previous tries. thanks to you! ""i went there again because i was craving the pizza and they had it...again. awesome "
187,5,Positive," The large pepperoni pizza was awesome. i am a new yorker so have no idea what the fuss is all about. but it was the perfect size, tasted great and was very affordablely priced. the sauce was not on the thick side.  we had the margherita and it was awesome.  the next time we were init we ordered the italian beef "
188,5,Positive," The large pepperoni pizza was awesome. i really liked the combination of the crust, sauce and cheeses. they come as a complimentary appetizer with some hot peppers adobo. it was very crowded at all, which i couldn't understand, but it was overall a great experience. recommend sharing with a friend is it's that good! ""i went to their pizza """"rod "
189,5,Positive," The large pepperoni pizza was awesome. i loved the idea behind it, and it turned out to be a very good idea. i actually went there twice during my stay. once for dinner, and then again for a slice at a time. i really got a nice break from reality when i arrived at around 11:30. they were open til 11:45 and they were still "
190,5,Positive," The large pepperoni pizza was awesome. i assume this applies to all of their pizza too. but this was the perfect blend of the toppings on the pizza, combining the flavors well and being cheap (generally speaking, $9-14) .   the smaller portion sizes are nice and small, 6-, 3-, and 2-face.   they sell "
191,5,Positive," The large pepperoni pizza was awesome.  the crust was cooked to perfection and the cheese was gooey and melted.  i added chicken and italian sausage and italian style hot peppers to it and italian style pizza became even better.  the pepperoni was not overly sweet, as you might imagine.  it was actually quite spicy, considering the serving of pepperoni "
192,5,Positive," The large pepperoni pizza was awesome!  loved the green chili sauce on top!  the crust was chewy and delicious, and the cheese was melted and spread evenly over the pizza.  there is a cafe in the plaza with a similar pizza called the warfield, and it was even better!  for $5.99 it was a great deal, and it was the "
193,5,Positive," The large pepperoni pizza was awesome, especially the part with the sauerkraut.   the crust was mix of cheesy and sweet, and it was amazing how much flavor there was. i assume this applies to everything too. but the pizza was the perfect compliment if you wanted a tasty after dinner snack.  we will definitely come back!"" ""the happy "
194,5,Positive," The large pepperoni pizza was awesome. i ordered a side of sauce with it and it came with plenty of toppings. it was also quite a large slice of pizza. i happily shared it with my husband and son. They both had slices they couldn't resist. tl;dr: great pizza, awesome price. excellent thin crust pizzas with great toppings. "
195,5,Positive," The large pepperoni pizza was awesome. i loved the mediterranean pizza. i am a huge fan of the new york style pizza. great brunch spot - really good fried egg on top! the happy hour is very limited outside of 9 or so and they seem very busy. supposedly they are adding more taps but only around 11-12."" great bar across 215. so "
196,5,Positive," The large pepperoni pizza was awesome. i wanted one with pepperoni but there was none. i ordered one with pepperoni, onions, onions, bacon, and potatoes and it was awesome. the crust was smeared with a sort of garlic oil spread, then the toppings and finished with a blend of cheeses. it arrived perfectly cooked and piping hot from the oven.  "
197,5,Positive," The large pepperoni pizza was awesome. i always thought it was quite a bit cheaper than the usual pizza, and it was delicious ! now i think it was a bit rich for my liking, but it was all for nectarines, not sodas.   we also had the beer bruno, red ribbon, and the new york style thin crust pizza. the "
198,5,Positive," The large pepperoni pizza was awesome. i really liked the combination of the crust, sauce and cheeses. they come as a complimentary appetizer with some hot peppers adobo. they were also very tasty with the sriracha on the side. they come with a generous helping of garlic bread, which was really nice and garlicky.  we also had the basil ball "
199,5,Positive," The large pepperoni pizza was awesome. i highly recommend this. the breadsticks were greasy, not greasy as i expected, and were very flavorful with a simple dressing. the dressing was not made with tomato sauce, but with grapeseed oil. the owner of the restaurant was very polite, and very good, making it the best chinese pizza i have had in arcadia "
200,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. ""excellent thin crust pizzas with great toppings and an ok selection of local craft beers. take away a giant slice for $5!  absolutely the most affordable dining option at aria. and the monopoly machines are right outside too!"" ""giordano's is a great italian/ch "
201,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""excellent thin crust pizzas with great toppings and an ok selection of local craft beers. take away a giant slice for $5!  absolutely the most affordable dining option at aria. and the monopoly machines are right outside too!"" ""giordano's is a great italian/ch "
202,5,Positive," I highly recommend the pizza it was tasty and not too greasy!   we also highly recommend the seafood pizza, so tender the meatballs were crispy with a nice crunch with every bite!   we were there early for dinner on a wednesday and it was not crowded (not shocking...we were expecting that). our order was taken at a table, though several people "
203,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. the meatballs were average and the sauce was on the thick side.   food: 4, service: 4, environment: 4, price: 3"" this pizza has a good amount of sauce, and it is very flavorful, especially when paired with some tasty appetizers. the crust is delicious, too "
204,5,Positive," I highly recommend the pizza it was tasty and got the job done. ""decided to eat here again because i was craving the cheesy deliciousness and received a coupon in the mail for $10 off a $30 order.   placed a to-go order. the pizza was ready by the time i got there and was a great price with the coupon. the pizza is "
205,5,Positive," I highly recommend the pizza it was tasty and very cheap. it was more like a regular pizza but it had a sauce base that was mainly tomato sauce.   we also had the mushroom pizza, which was quite an awesome sounding dish. it actually was tasty! i didn't try much of anyone else's dishes and can't speak to much more other than they looked appealing and no "
206,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""excellent thin crust pizzas with great toppings and an ok selection of local craft beers. take away a giant slice for $5!  absolutely the most affordable dining option at aria. and the monopoly machines are right outside too!"" ""giordano's is a great italian/ch "
207,5,Positive," I highly recommend the pizza it was tasty and not too greasy. it was one of the best crusts i have had in arcadia area. highly recommend the eggplant pizza. the dough is made fresh! the salad pizza was big for a small salad; it was great. the sauce was not on the thick side.  we had the antipasti, meatballs and meat "
208,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. the meatballs were average and just okay. i had the pasta dinner with sausage and mushrooms and it was absolutely amazing. i can't wait to go back and try some more! ""it's not the best pizza ever, not the best in the strip. for the best pizza i would probably go to grimaldi "
209,5,Positive," I highly recommend the pizza it was tasty and not too greasy. fantastic crust, garlic knots everywhere.  the fried mushroom and zucchini additions were delicious and just the right amount of seasoned pork butt.  the crust was crispy and not mushy, which is what you should be looking for in a pizza crust.  the toppings were really tasty, especially the "
210,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. the service was great and our waitress was very polite and friendly with us making us feel welcome. highly recommend the -old- style pizza and sing of the times they had: tip I was told they had recently moved to the new york style pizza on the menu, which was very exciting!   we were "
211,5,Positive, I highly recommend the pizza it was tasty and not too greasy which is very important to me. their prices are very fair 2 pizzas for $12.50 (half price on facebook) which is extremely affordable for what you're getting. i highly recommend the irmmatsu pizza it's so tender and not too sweet which is what really matters to me. their prices are very 
212,5,Positive," I highly recommend the pizza it was tasty and not too greasy. we also highly recommend the seafood pasta dish, which features sea food!   we were there early for dinner on a wednesday and it was not crowded (not shocking...). our order was taken at a table, though several people came in to order to-go and went straight to the counter."" "" "
213,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""i took my wife and son to this amazing restaurant for a mild winter no bigger than a pizza, but absolutely packed an awesome atmosphere.   we ordered a pizza and it was amazing. i could not stop looking at the artwork on the menu. i cannot wait to go back and try some more! "
214,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. ""i went to their pizza """"rodizio"""" yesterday, which is happening every thursday of this month. for those who still don't know what a rodizio is, i'm saving you a google search: you pay an amount and waiters keep bringing you food until you say you're full or "
215,5,Positive, I highly recommend the pizza it was tasty and not too greasy. we also highly recommend the seafood is amazing. i am a huge seafood lover but this was the real deal. the shrimp alfredo dinner was very good and had a nice flavor. the sauce was not on the thick side.  i had the margherita for dinner and i loved it! it is a favorite 
216,5,Positive," I highly recommend the pizza it was tasty and not too heavy handed. they carry a variety of local craft beer, which was exciting as not all states allow you to openly sell beer. based on the small size, you can't really go wrong. you definitely won't be disappointed. ""great place.  always walk in here for a slice and a pop when i'm in "
217,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. the meatballs and sauces were really good and didn't leave a lot of empty calories. they were also very hot which was nice. the service was great and the atmosphere is really nice. it was definitely a good choice if you're looking for some good fresh pizza in the area."" ""flour & barley is "
218,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""really a fun place.  great atmosphere, attentive and friendly servers and very good pizza and wings.  the only reason i would not give it a 5 star rating was that they were out of three of the beers i really wanted to try.  definitely still a place i highly recommend.""  "
219,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""excellent thin crust pizzas with great toppings and an ok selection of local craft beers. take away a giant slice for $5!  absolutely the most affordable dining option at aria. and the monopoly machines are right outside too!"" ""giordano's is a great italian/ch "
220,5,Positive," I highly recommend the pizza it was tasty and not too greasy. they carry a variety of local craft beer, which was nice since i was visiting from out of town. ""really a great restaurant. a little pricey but very worth it. the chicken parm hoagie was crispy and not mushy.   we had the ambrosia pizza, the athen "
221,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""excellent thin crust pizzas with great toppings and an ok selection of local craft beers. take away a giant slice for $5!  absolutely the most affordable dining option at aria. and the monopoly machines are right outside too!"" ""giordano's is a great italian/ch "
222,5,Positive," I highly recommend the pizza it was tasty and not too greasy. ""excellent thin crust pizzas with great toppings and an ok selection of local craft beers. take away a giant slice for $5!  absolutely the most affordable dining option at aria. and the monopoly machines are right outside too!"" ""giordano's is a great italian/ch "
223,5,Positive," I highly recommend the pizza it was tasty and had a nice flavor. friends said the chicken parm hoagie was great too. highly recommend. ""this was my second time in the last few months meeting a friend for lunch at luciano garden restaurant.  it is not far from my home.  the restaurant was great.  the pizza was great.  the "
224,5,Positive," I highly recommend the pizza it was tasty and had a decent amount of sauce. it was a little pricey though. the pizza was $8.50 and the cesar salad was $6.50.50.   we will definitely come back!"" this is the best pizza & pasta dishes at the lake by far. this place is the real deal starting with the new y "
225,5,Positive," The crust was really tasty. i'd take it back again and i'd definitely recommend it to everyone. it was even tasty the next day!"" my favorite giordanos in az! the service and food is perfection. what i appreciate about it is that it's the closest tasting pizza compared to my hometown of chicago. we love deep dish and the crust doesn "
226,5,Positive," The crust was really tasty. i had the garlic bread with powdered garlic and it was amazing. i had the eggplant florentine crudo pizza and it was okay. i had the meatballs with onions and they were delicious too. they carry a variety of canned sodas, my personal favorites including grape soda and vanilla dr. pepper! being able to play video "
227,5,Positive," The crust was really tasty. i loved the thin slices of pepperoni and the thick slices of meat. they were also very small, just enough for one slice. i would definitely eat here again on my next visit to toronto! cool place.  took my wife and son to lunch.  $20 for a really big slice of pizza, hot and sour. "
228,5,Positive," The crust was really tasty. i assume this applies to all of their pizza too. but the pineapples were the perfect size of chunks, plentiful, and did not soak through the dough.  the ham was not thin slices or cold cut ham; but rather thick chunks of cured pork.  add to that a dash of the chilli-olive oil that they "
229,5,Positive, The crust was really tasty. i assume this applies to all of their pizza too. but this was the best crust i have had from a 3rd party vendor.  we got a large with lots of toppings and an order of their wings. i was intrigued by the wings because there isn't a vast list of flavors like other wing joints--just their blend. 
230,5,Positive," The crust was really tasty. i had a custom made burger and it was even tasty the next day.   we went during the day, and it was pretty crowded. we got there early and it was pretty packed. we sat on the patio and around the table from about 18-20. we were mostly looking at pizza, but a few pulled out a blaster "
231,5,Positive, The crust was really tasty. i had a custom pizza and feel that it was reasonably priced. the service was fine and the food came out in a timely fashion. i was somewhat reticent to go after reading the pther yelp reviews but experienced none of the conditions depicted in previous reviews. the fact that they all menyioned yhe same vompetitor 
