,rating,text
102,negative,"my parents took our honda pilot in to get a check engine light repaired. they did diagnostics and ""fixed"" the issue. we drove at least 50 miles to see if it came back on (they told us to). what do you know, it came back on. we went back in and we're quoted another $220. my dad went in a few weeks later and the owner said he fired all the people that my parents had spoken with. he quoted us $1,000 unlike one of the guys that got fired. not impressed at all."
103,negative,"boo, boo and double boo to berge ford!  completely messed up a transmission problem on my ford f-150 costing me well over $1,000, fought me every step of the way, and never really even fixed the problem.  i've been driving the truck just waiting for their bogus repair to fail and have to have my transmission rebuilt.  then i bring it to a corner car repair store by my house who diagnosed a faulty sensor - a $78 part - and now my truck runs like new again.  i'm starting to think now that part was the problem all along and all the mess berge supposedly fixed was all caused by them in the first place.  and this after bringing my truck to them exclusively for maintenance since i bought it in 2004.  i was so stupid to think being a loyal customer would keep my truck in like-new condition.  i should have seen the warning signs of apathy and arrogance all along.  one thing is for sure, they'll never see me or my truck again.  but of course they probably don't care because they gouged me so bad on my transmission they've probably been laughing at me ever since.  what a nightmare!"
104,negative,"so my daughter bought a 2015 ford fiesta about 6 months ago from peoria ford. the car has had transmission issues since it was bought it slips,hesitates, and rpm's go to 5000 rpms between 2nd and third gear. so three times into service the car still has the same issue. ford knows there are issues with the transmission and will do nothing to fix it as they say it is in specs. the car is unsafe and peoria ford just says it not us it's ford. service also goes into that it needs this and this when it needed that when it was bought. they know how to sell something but won't fix the transmission that is under warranty. the car only has 33,000 miles on it. i will never ever buy a ford or do business with peoria ford. it is horrible customer service. they tell me they are not ford but i see ford on their sign. lawsuits galore  on these transmissions and they do nothing. really?"
105,negative,"service engine light went on. took it here since it was on the way home. $65 just have it looked. are you kidding me? it's not the check engine light. i look around the shop, and there's 2 open car bays. they are not busy. i can understand if they were swamped, and they'd have to bring my car up to the bays and get it looked at. but c'mon ino....65 bucks just to plug in that diagnostic machine, to tell me what code comes up. 

no thank you. i've had my fair share of honest mechanics, and this was not an honest move. i drove my car outta there, the same way i drove it in. guess i'll be scouting for another mechanic."
106,negative,"i had to take my car in to figure out why the check engine light was on.  after the 6+ hours it took for them to scan the computer on my car, they called and told me that there was a glow plug that was going out, and it would cost $400 to replace.  i told them not to worry about it at the time, and was charged $130 for them to basically scan my car.  it's my fault that i agreed to it, when i could have taken it elsewhere to have it scanned for free.

that's exactly what i did.  i went to exklusive motorsports (http://www.exklusivmotorsports.com), and they scanned my car for free, and replaced the glow plug.  the owner, derek, only charged me $100, and the cost of the part was $95.  now that's professional.  i also called the stealership to see how much the part would cost from them, and they quoted me something along the lines of $148.  

do yourself a favor and find someone local.  not all repair shops are out to rip you off.  give derek a call if you need some help with your vw and not the dealer!"
107,negative,"i was visiting from out of town this past weekend. after we stopped to get gas, i turned my car back on and my check engine light came on and a strange ticking noise began. i looked up the times of the service department and to find the closest dealership to take my car to. i woke up early and got to the dealership by 8am that saturday. i have never had such terrible service. first i was told they would not guarantee they would even see my car because i didn't have an appointment even after i told the service consultant john ackerman what had happened. he himself was extremely rude. he acted as if i was a burden and he didn't have time to help me. after sitting there for 2 hours i went to the counter to ask if i was going to be able to have my car serviced because i was visiting my family from out of town. he once again stated he already told me he couldn't guarantee i'd be seen because i didn't have an appointment. so i got a lyft driver to pick me up to take me to my family's house. he called me about 30 minutes later and told me that i need a new engine. that i didn't keep up with my maintenance on my car and it was going to cost me $7700 to fix it. i'm in my late 20's. i don't know who has that kind of money to fix it. so i told him i would take my chances and drive it home. after taking it to my normal service mechanic i was told i did not need a new engine. i just needed my 90,000 maintenance and my drive belt and spark plugs would need to be replaced at 100,000 so he recommended to change them out before then. not only was i treated poorly i was lied to. i will tell everyone i know to not service their cars at this dealership."
108,negative,"had a terrible experience at this muffler shop. first of all i am a 30 year old filipino male with a 2013 camaro zl1. wanting to get my exhaust installed bc i am too lazy and it is too hot to install myself so i go to this shop. 

i walk in and the worker doesn't acknowledge me. he was sitting down with his feet up on the desktop and doesn't say anything to me until i say something to him first. i tell him i have this exhaust i want to get installed onto my car. he then stands up and asks me what type of honda or acura do i own. i then tell him i own a 2013 camaro. 

i felt like he was racially profiling me because he said ""what type of honda or acura?"" i know i'm asian and everything but just because i am asian doesn't mean i drive a honda or acura. there's nothing wrong with those cars but i felt a lil racism with the worker. 

customer service was terrible. he sat there in the back room with his feet up not wanting to approach a customer who wanted service at that exact moment. and the racist comment about what type of car i drove because of my race, i thought was unacceptable.  

will never step foot back in that establishment. now i know why this muffler shop has 1 review on yelp and an empty garage to boot. 

i really hope this review stops people from going to this establishment due to incompetent workers with bad work ethics."
109,negative,"i bought a lemon unfortunately. the costumer service was great, but in retrospect i overpaid for a car with 2 accidents on car fax and 5 months later the transmission started to slip, the car had less than 90,000 miles. the shitty part is that once you buy that's it, your on your own. i'm not bashing the character or integrity of trend auto or it's employees, they were kind and i'm sure in due diligence are not in the business of fucking people over, it just sucks that in my case i lost a few thousand."
110,negative,"i brought my car in about a month ago on a monday morning for a simple oil change. they told me they could not get to it for 5-6 hours due to being understaffed. there was only 2 people working at the time. so instead i went to the local terribles and paid $10 more but was out in 20 minutes with a free car wash, so it was pretty much the same. while i was checking out for my oil change the lady at terribles mentioned that i needed a new fuel filter but she was out of stock and could have it the next day. the price would be $39.99 installed. i asked if i could do it the following oil change and she said yes, so i waited. the other day my check engine light went on and when i had it checked i was informed the problem was my fuel filter. i called firestone as it is literally 3 blocks from my house and was told by brian it would be $120. $15 for the filter and 94 for labor plus tax. when i asked why it was 3 times as much as terrible he could not give me an answer. conveniently the manager henry was not around and he did not have the phone number for andy the area manager. i have been coming to this store since the day they opened and have other issues with them. they have changed managers and staff numerous times over the last 2 years and each time it seems to get worse. i have kept coming back due to convenience but if they can't get a simple thing such as not charging 3 times the price for what should be a 15 minute filter change, then i think it is time to move on."
111,negative,"warning!!! please read before having this business service your vehicle!

my 65 yr old mom asked me to find her a reliable,  and trustworthy mechanic.  so thru a little research i found specialized auto care.  their reviews here on yelp, and google were both 5 stars.  so we decided this is where we will have my moms 06 pt cruiser serviced. it was running rough, and the check engine light was flashing.  so we dropped it off with the request of whatever it is, fix it please.   

(this shop is ran only by 2 men.  we were advised upfront that repairs, and or diagnostics can be slightly delayed compared to other shops with more employees.  that's totally fine with me, as long they are honest, and do excellent work.)


after i think a day, and a half after dropping it off, we were called with the prognosis....

 they initially claimed it needed a ""valve job"".  long story short,  the motor had to be taken apart, and certain parts would be sent to a ""machine shop"" as they dont do that in house.  anyway they said the repairs will be approximately $2,500.00, and will be completed in a weeks time.  we said fine let's get it done.

  after 8 days we got the car back.  and upon driving it home ,  it had the same fucking symptoms still!!!!!   its still running rough and the check engine light has come back on!  we just paid this place two thousand five hundred dollars!!!  are you kidding me!!!  

this review is not finished yet, as we are still trying to get this mechanic to fix what is wrong with the car without any additional charges.   we went back today, and were told that the owner/mechanic is out with the flu.  to be continued......

and also, during the time my moms car was in this shop being serviced,  my sister had a problem with squealing brakes in her chevy suburban.  she brought it to them, and they quoted her $400.00 to fix the problem. 

 luckily she decided to get a 2nd opinion.   she went to brake masters,  and low and behold, they fixed it for free!!  can you believe that!  brake masters told her that there were some little clips that her husband forgot to install in the pads when he recently changed them at home.  once again it was free of charge.  whereas specialized auto quoted a whopping $400.00!!!

this mechanic is not honest!  they scammed my elderly parents out of $2500.00 !!

and now they are refusing to fix whatever is still wrong with the car without us paying more money!

the moral of this story is please please get a second opinion!  hell get a 3rd opinion!

do not make the mistake we did, and go solely off the good reviews you see online!"
112,negative,"this was going to be a 4-5 star, seriously. i was logging on to make my payment and was thinking ""i ought to give these guys a good review"". i've been pretty satisfied with a vehicle i purchased there. pretty reliable, free oil changes were prompt. ok i had a flat, but that can happen to a new car. 

anyway, they were upfront when i bought it, yes the price was at the high end (maybe more) but due to a divorce my credit was horrible and i needed a reliable car to get work and rebuild my credit. they are a good match for that situation (low down) if you have a job and can make payments. they also have a social media discount now.

so what's the problem? well after several months of on-time online payments i find they sold the note on my vehicle to another company. unfortunately, this company's payment processing is straight out of the 1990's. if you make an online payment with them they charge you six dollars!!!  huh?!?...$6?!?

do the math ---if you have say 70 payments left on your note, that just added $420.00 to the cost of your car! their answer? ""mail us a check and there is no charge."" a check? are you kidding? this is 2015 do most people even use checks anymore? do they trust the post office?  ...well, i could do an online check...nope, six dollars for that too!

the worst part: in addition to this, all vehicles have an ignition interlock which cuts off the ignition if there is a late payment (or any payment issue).------ listen guys, i bought from you because i need reliable transportation, not a crap shoot every time a payment (or processing error) is made.--------- so much for ""we carry our own contracts"".

if you think i'm over-reacting, i know 3 people that bought here and the 'cut-off' already happened to one of them, even though they already had a payment confirmation number. i sure don't need this when i'm running late for work, or worse, on a vacation. ;) 

anyway, i used to hand out their business cards, now i tell people to think twice. the sale of my note completely changed my mind. - i'm nervous every payday now. it's either mail something and verify and re-verify to be sure it was processed and received and my car will still start...or pay $6 for an electronic transaction that costs them pennies. it's both the cost and the principle i object to.---this sucks..

**addendum** you are now down to 1 star, eas, as the worst has happened.. i paid my 6 bucks and made my second online payment to your new finance company on my payday yesterday (not due until today). and guess what...it wasn't credited. 

i have the confirmation number, i can see the deduction from my bank account and still the interlock is buzzing like mad (the final warning that the vehicle will not start the next time unless your payment is credited).

so just call them, right? wrong, finance company is only open m-f. so here i sit on a saturday night, never missed a payment and i have a 3500 lb boat anchor in the driveway until monday morning. i even had to arrange a ride to work. --- this sucks even worse. ---don't do it if you need reliable transportation!!!
----
update, i made the current payment online. but just spent 30 minutes trying to reach them on the phone to 'send the signal"" to give me permission to drive my car two more weeks. --it disconnected 6 times after 5 minute recordings with an error ""twt9"" whatever that is. you can pay online, but they still need to send the damn signal (phone call) or the car won't start!!!
c'mon guys i need to go to work tomorrow to make money to do this all over again in 2 weeks!!! 
once paid, never again!!!"
113,negative,"stopped here because my check engine light came on and i heard a radio commercial that they can do a quick diagnostic. i waited a very long time to get help. there was only one guy helping customers. another employee walked through and apologized that he couldn't help because he had to take care of a delivery. we were told the manager was on the phone and couldn't help customers either. i was one of 3 people in there with the same ""check engine"" issue. i guess their ads are working, but they are ill prepared to handle the customers. i left irritated and grumpy."
114,negative,sigh these guys let me tell you.... i travel for a living i need a transmission for my h2 i got a quote in texas for roughly $3500 they wanted $5500 i was like what in the world and told them in texas same one same warranty from gm exact same thing was 2k less and they said that's what the transmission alone cost. well... i took the truck to california and guess what $3500 all in and done. buyer beware with these guys.......
115,negative,my girlfriend brought her truck in because the truck shakes under breaking  is under warranty  and instead of replacing the rotors they turned them and told her she needs to downshift her automatic transmission to stop the truck cause the rotors were warped.  so instead of fixing and replacing the warranty item you take the lazy cheap way out and  refinish them  you guys are a joke  i have  a 93 ford and have never had to replace the rotors because they were warped.    i guess it's not easy being number one  and it's hard to have good quality...
116,negative,"well, today's phone call from corporate turned out exactly as i had thought.  they claimed that they contacted the service department and that all the parts that were replaced were all faulty and needed to be replaced.  really, then why is my check engine light still on.  ashley, from corporate was very matter of fact and said that she suggests that i pay the additional 500.00 to have the next part replaced because that is a discounted price.  the problem is, there is no guarantee that it will work or that they won't want to replace something else   it's really a joke.  i don't even know why they looked into anything if they were just going to spew verbatim everything that the service department previously said to me. as a consumer you do not have a leg to stand on when you are being ripped off by outrageous pricing and diagnostics.  you have no choice but to pay before driving your car off the lot.  in my case i drove it off the lot 5 times in two weeks and had to return with the same problem.  shame on you hyundai, you had a chance to do the right thing and prove that all these other reviews were not accurate.  you failed.  i am so very glad that we decided to not purchase that hyundai we were looking at while waiting for our repairs.  instead we purchased a kia and i could not be happier.  consumers, beware.."
117,negative,"by far the worst experience i have ever had.  please believe yelp reviews unlike me. this is the first review i have ever wrote in my life. usually i let things go but this needs to be put out there for future customers. long story short. purchased a 2010 ford explorer limited february 2017 after one month of having the  vehicle march 2017 it left my daughter my grandmother and i on the side road due to the fuel pump going out thus  costing us $1,300 in repairs.now come september we came to get the check engine light fixed and fuel inlet  checked. when the service  gentleman by the name of aj brought the vehicle back  to us we had noticed there was a huge crack on the front of the windshield he then proceeded to circle an area with his pen showing us something had been dropped on the front of the windshield then asked if we'd like to speak to a manager to see what the next steps where.  after speaking with the manager bobby brown he proceeded to tell us it was best that we traded the vehicle in due to how many repairs the vehicle needed $3100 in total. then told us we would at least have to have $2,000 down plus trad in if we were looking to do so .  this not being possible for us.he proceeded to tell us to make an appointment to get the windshield fixed at their cost.mind you we live in east mesa 1hr trip one way. bobby brown gave me the number to have a gentleman in-service named keith  to get an appointment set up. i tried contacting  keith and bobby brown  for the next four weeks calling multiple times with not even a single returned phone call. after many attempts  trying to speak to someone about the issue  and hearing nothing, i told them my next step would be to contact corporate or news  channel 3. i was then transferred to bobby brown who proceeded to tell us that  there wasn't anything he could do because it was not at their fault. after explaining to him  that the gentleman aj in the service department had shown us that something was dropped on the windshield during service. bobby brown told us he needed to deal with a customer and would talk to aj and get back to us this being over a week now! do not do any service here!!!!"
118,negative,"i've come here twice. both times the vet tried to up-sell lots of tests and prescription pills. 

the first time i thought they really were recommending what is for the best- and i actually did get the xrays that they advised, though i had them done at a different vet's office, because it was significantly less expensive. (those xrays didn't explain any of the problems either). the 2nd time, when i brought a stray dog in that looked significantly underweight. the vet said  she could feel the dogs liver... and as she began to explain the next part she hid her hands in her pockets, a classic move made by a person when not being forthcoming, and said it could be a mass, but it could also be because the dog is skinny. she said the dog looked pretty good other than that and she'd write up a action plan for getting the dog back in good health. she then left and sent in a tech with a itemized bill for blood work and shots over $500 worth. 

i then attempted to clarify what i came in for. i wanted to know the dogs health, if the dog appeared neglected or sick and what to do to help the dog gain the weight back. i wanted to know roughly how old the dog was, and what i could do to help the dog get healthy. i've never owned a dog before. i also said, i noticed the dog seemed stiff and i could hear her joints pop when she moved sometimes, and i would like information that could answer questions like, should i give the dog glucocamine?"". is it an injury or just because of the age? the tech left to speak with the vet again, and then returned and said, the vet says the dog is about 5, though we can't really confirm that. here is the prescription she wrote up. 

at this point, i was very aggravated. i exclaimed that i wanted information, dietary advice. my main concern was that the dog was underweight due to lack of food. i want to know things like what type of food is best to help the dog recover. i've never even had a dog before, which i said when i made the appointment and stated several times throughout the appointment. the tech looked baffled, and i told her that i was not going to return to this clinic ever again. i went to pay and i told them that i felt swindled. i explained that i still didn't even have answers for simple questions on what type of food is best to feed an underweight dog, and i didn't understand why their office couldn't give basic care advice and instead just kept writing up quotes for tests and drugs. 

at that point the tech came to the front and said she talked to the vet and the vet wanted me to have a handout about arthritis. i admit, i sarcastically thanked her for giving me information that i could have easily looked up myself online, and explained that now i still need to look up dietary information online and i think it's ridiculous that i should have to do that when i just paid $50 to talk to a veterinarian and have the dog examined. 
 
i left promising to contact the better business bureau. which i probably will do. 

i'm just at a point in my life where i'm sick of not getting what i pay for. is anyone with me on this? it's like i can even by an f%#^$^% sweater that won't unravel in a month because everything is made in china by 5 year olds, i buy used cars around 60,000 miles, because new cars are put together so shoddy that used cars with that kind of mileage already have new transmissions and alternators and starters... the repairs are better quality than what you actually get when you buy the car, unless you get a mechanic that insists that you have replace a $500 part in order to fix a $200 part, when 3 other people gave you quotes that didn't include that repair- or an electrician that insists the lighting in your business needs to be replaced or the lights aren't going to turn on, but when they find out that there isn't anyway to authorize that type of repair a miracle from heaven unfolds and the lights magically work once again. 

here's the truth people. everyone's out to get your hard earned money, and few ever offer quality service or merchandise in return. 

this veterinarian could have given me some advice like, since she's under weight you might want to feed her a puppy kibble or some wet food, or increase the portion- and also it wouldn't be a bad idea to do some blood work to see her overall general health. i could respect that, but not offering any advice on the animal whatsoever except for the tests and drugs, seems a bit ridiculous. and if they can't tell me anything about the health of the animal without the tests, then someone explain to me why on earth they are allowed to prescribe drugs? if you are that clueless as to the health of the animal without your $500 full work up, then how can you in confidence recommend $50 worth of prescription drugs? 

the only redeeming quality that i have to mention about this place, is the techs are nice and friendly."
119,negative,"do not bring your jeep here for service.  i started with a dead battery and brought it in to be replaced.  they told me they tested the battery and it was dead but not ""dead enough"" to justify replacing it to the jeep people and i would have to just wait for it to die again and bring it back in. (while it was there i said it was due for an oil change and asked them to do what was necessary service-wise at this time to keep my warranty in-tact. 450 dollars later after doing research i find out all but 1 service they performed had nothing to do with my warranty. they take advantage of you and will charge you for anything and everything they can get away with) i took my car back and called the service manager and explain that it wasn't practical to wait for it to die again and he agreed and found a way to get me a new battery.  a week later the new battery died and after bringing it in and they had it for a few days they still couldn't figure out what was wrong with it.  i know absolutely nothing about cars and i told them to check the new radio that was installed and that ended up being the problem.  they had my car for 3 days and had absolutely no clue what was wrong and i was the one who had to figure out the problem having no car knowledge at all.  three days after getting it back that time my check engine light comes on and when i bring it back i'm told ""there's probably just an air-pocket in the system."" they shut the light off and i'm told if it comes back on to bring it back in. exactly a week later the check engine lights turns back on and i bring it in.  i waited for an hour and they gave me my car back saying ""the system said to reboot it and turn off the check engine light. it'll probably turn back on in a few days and just bring it back then"".  i told them i wanted it fixed and i wasn't going to take it back just waiting for the light to come on. then the service advisor started to back-track and say ""well it might not come back on but it could. there is always a possibility the light could come on again but it also might not"".  i then asked to speak to the manager and when i went into his office i never really got a chance to explain my concerns or talk at all.  he immediately said ""you have a small leak that is going to take us a few days to find if you're ok with us keeping your car that long"".  i now have two different people telling me two different things wrong with my car.  i decided to leave my car there and they had it 10 full days and i was never once contacted by a manager or by michael harrington, my service advisor i had been dealing with the entire time.  i finally called them and asked what was going on and i was told that because they had shut the light off to give me the car back that second time that they couldn't use their code reader to find out what was wrong with it and they were still waiting for the light to come on.  even if their is no progress there is no excuse to have my car for 10 days and never once attempt to contact me.  i told him that it didn't make sense that the service manager told me specifically that i had a small leak and it was a difficult problem but he was saying they still didn't know what was wrong.  his answer was that because they turned the check engine light off they couldn't find exactly where the problem/leak was until the light turned back on.  had they not looked for a quick fix and turned my light off a second time they probably could have found the problem by then and fixed it.  after calling other service departments at different jeep dealerships and explaining the situation i decided to just pick my car up un-fixed and take it to a different jeep service department.  i would not recommend ever doing service with this service department, the service advisor michael, or the manager dennis. i highly recommend going to autonation. they knew immediately what was wrong with my vehicle and had it fixed and back to me in 2 days. wonderful service at autonation!"
120,negative,"if i could give negative stars, i would!!! paid over 1k to fix check engine light problem, and its still not fixed!!! good thing i have a friend at the emissions department at the dmv!!! i'll be giving him a call!! i wish i had reviewed the other bad encounters with this shop!! i guess there will be two claims in small claims court on this shop!!! stay away from this shop!!!!!!!"
121,negative,"i took my car to cornerstone to get an oil change and a free car wash. they told me that i needed to replace my transmission fluid even though it was recently replaced and still good. when i got my car back from the carwash, the check engine light was on. they had taken off my serpentine belt. i told them they needed to fix it because my car was working perfect before taking it in. after arguing with the attendant for a few minutes they finally put the belt back on. they told me that the tensioner was broken. after driving a few miles the belt fell off again and i had to get a mechanic to look at it. he told me there was nothing wrong with the tensioner and that they must not installed the serpentine belt correctly. when the serpentine belt fell off after leaving cobblestone, it was destroyed. they refused to pay for the damages. after an hour of arguing with the rep, i was able to get a few basic carwashes (not even a fraction of the cost of the mechanic or even the parts). this was my first and last time going to cobblestone. i don't even trust them enough to cash in on the ""free"" (cost me hundreds of dollars in repairs) car washes."
122,negative,"my 1998 honda civic had run fine for over a decade.  one day in the summer of 2009, it just died on me in the middle of traffic.  i had to have it towed all the way from university of phoenix stadium to south phoenix at a cost of over $100.  i chose good works probably based on the whole ""we're god-fearing christians who would never deceive our fellow man"" image that they exuded.  i paid another significant amount of $$$ to have good works tow my car to their shop.  i can't even remember what the diagnosis was but i dropped a good $1000+ with them.

my car started working properly again, for about a week, when suddenly the check engine light went on, the transmission started slipping, and the car pretty much went to hell.  i contacted good works.  it was too coincidental that the car worked wonderfully for 10 years and then, as soon as they're done fixing one problem, all these other issues pop up.

of course, they claimed the earlier problem they repaired was completely unrelated to this new transmission issue and they quoted me another arm and a leg to fix the new issue.  at that point, my money all dried up, i had no choice but to sell the car to a junk yard and go graveling to my parents to borrow their car.

no, i don't have 100% proof that they messed up my car, but part of their business model is their guarantee of the repairs.  my overall experience with them boils down to them making a pile of money on me and me selling my car to the scrap yard with a faulty transmission.  i certainly don't recommend them and am very suspicious that they actually did more harm than good to my car."
123,negative,"i took my acadia in to have the ac checked as it was blowing warm air when it gets hot. i made an appointment for 8:30am and dropped off the car just before that time. after my car had been there for 3 hours and still not hearing anything i called in to find out the status. 

when i called, i was told the rep, angie, was out with another person and would call me when she returned and informed that they were waiting for the tech to enter notes. after 40 minutes with no returned call, i called back thinking she should have returned by then. i ended up being transferred to a different person and then finally to angie. angie informed me that my car was going into the shop and it would be another hour before it was diagnosed.

that would have ment that my car was there for over 5 hours just to be diagnosed! not to mention that when i called to make the appointment i was told the fee for it to be diagnosed was $126 but when i got there, i was told it would be almost $160. 

needless to say, i advised to pull my car out and send the courtesy shuttle so i could pick up my car. they were very prompt about this. i must also add that the courtesy van drivers were very pleasant. 

this is, by far, the worst experience i have ever had while trying to get my car repaired. i will even be finding another authorized gmc service repair to do the factory recall repairs.

unless you have an abundance of time to waste for your car to be repaired,  don't go to this place."
124,negative,"the check engine light on the truck that i bought came on the same day that i purchased the truck.  
 the transmission was recently replaced and under a 3 month warranty but the shop that replaced it couldn't fix it. they let me drive it home before it was fixed and the engine overheated without any temperature warnings coming on. this time i took it to the nissan dealership. they told me the engine block was cracked and had probably been cracked for a long time. 
 i now have a different motor and a different transmission in the truck. i bought the truck 2 months ago and it has spent about 5 weeks in the shop. i traded in my 2001 pathfinder with the original engine and operating transmission. 
 the owner... chuck... did work with me. he also made it clear that the deal was done and the truck was mine. chuck let me use my own trade in as a loaner vehicle. he also paid for half of the motor that i had to buy and replace in the truck. 
 unfortunately, no amount of customer service from chuck could make up for the suffering i incurred by making this deal. i was out thousands of dollars in time and money within the first few months of buying the truck. i'd suggest taking these vehicles to the dealership and getting them to put a white glove on them so that you know exactly what you are getting. lessons learned."
125,negative,"this review is for the service department.  i brought my car in for an oil change ($49.95 after coupon!) and asked the tech run my check engine light code.  the service manager refused to run the error code because he said that it would not solve the problem and he recommended i do a full diagnoses at around $85 per hour.  i declined and asked him to humor me and run the error code which he again refused.  the next day i went to auto zone and they ran my error code and pointed out that it was caused by my gas cap not being fully tightened.  

it is remarkable that the dealership charges $50 for an oil change that you can get elsewhere for $20-30, refuses to do a simple service check, and tries to charge for something that is completely unneeded.  i will never go back to tempe scion for service!"
126,negative,"let me start out by saying i thought i had finally found a reputable and honest car repair shop, but to my disappointment, i was incorrect and fooled again. a little over 7 months ago, i took my car to get a rear brake checked and the front wheel, which appeared, be loose. i also asked them to check out the work done by the previous transmission repair, due to having issues with the work the other shop performed and i wanted a 2nd opinion. i dropped it off and waited for their call for the outcome of their diagnosis.  the manager called me and told me the rotors needed resurfacing, the pads needed to be replaced, the power steering pump needed to be flushed, and the booster pump needed to be replaced. he told me the total price ($1,100+) i authorized the work and it was done the same day.  i went to pick it up and discussed the work they did as well as what their opinion of the previous work done by the other shop. they also indicated other items of concern that they found and we discussed this impact of those items. they told me the loose front wheel was normal for this vehicle. so now, 7 months and 8000 miles, later the rear brake is grinding, same one they fixed previously and the front wheel is worse. i took the car back to them based on their written warranty for ""lifetime brake warranty"" and had them check it out. the results were the emergency brake caused the pads to contact the rotor and now the rotor and pads are shot and needing to be replaced. i do not use the e-brake so not sure how or why this happened. however, it is still my problem due to the e-brake was not something they repaired.   they also stated the power steering pump is leaking and they will repair and charge me for another flush. the cost to do all this work was around $800 and the warranty does not cover any of the new work.  here is my heartburn. they previously charged me $96.15 each or $192.00 for both to resurface two rotors, new rotors cost approx. $58.00 each. i checked other shops and they charge around $20 to resurface rotors. the cost for the brake booster was $377 and the most expensive i can find is $183.00. they worked on the power steering pump and now it leaks, but i have to pay to repair it. as for the front wheel being loose, now they say the bearings are bad and needs to be replaced. lastly, one of the previous items of concern from 7 months ago was the rear shocks were leaking.  since then, both shocks had been replaced and have a lifetime warranty . .not sure why or how this occurred. i realize now that i initially should have asked for an itemized cost of each line item, but i trusted them based on the reviews i had read and thought it was not needed and they were honest and fair . .lessons learned. i realize they have to make money to stay in business but i would think a fair and reasonable profit on parts (50%) would be acceptable, so as they say ""buyer beware"".
hope this helps others and maybe i am the exception to the others but thought i would share my experience regardless."
127,negative,"do not take your car to be serviced here.  i have received nothing but a run around from this dealership.  i have been on hold for 15 minutes as i type this just trying to see if my vehicle has been looked at.  my appointment was yesterday at 9am!!! my vehicle has been there for two days for recalls and to check the transmission which is not shifting properly.  this is a 2012 cruze with approximately 10,000 miles on it.  marty, service mgr., does not follow up with the customer to inform as to whether they have even looked at the car. horrible customer service.  what's the point of making an appointment if i am going to be without a car for days on end?"
128,negative,"don't believe the 4 star rating. they will rip you off just like they did to us. went to pick up the van we reserved and when we got there the car wasn't ready. the car they were supposed to give us had the side view mirror taken out due to the previous renter backing up into something. they said they can fix it in a couple of hours. they tried giving me another van but i heard one of the workers there say ""you can't give them that one, it has a broken transmission."" what the fuck?! i don't want no car with broken transmission if i'm taking it to another state, with kids as passengers.  then i see the manager tap the worker's shoulder and say ""don't worry about it."" as if silently telling him to shut your mouth. i told them i'd rather get my deposit back but they refused to give it to me. i was there for 3 hours telling them i want my deposit back but they kept insisting they can give me the car. so i ended up going home with no rented van and $300 poorer because they refuse to give my deposit.

also, there was another couple there arguing with them to get their money back. the lady told me that they've been trying to get their money back for 4 days and they tried to charge her for a car tha t cost more. 

do not believe the good reviews for this business, pretty sure they're fake customers."
129,negative,"warning: you could get ripped off if you are going to get your car fix here. better get a second opinion because they probably do not replace the parts! read my review! 

i'm furious and disappointed at their service dept!  i've been coming here for many years because i own a nissan, and i thought i could trust these guys. after i had my oil changed last week, sam one of their service advisors assisted me and suggested that i get my transmission fluid serviced, and tire sensor light replaced.  well, i took my nissan cube here yesterday to get them done, but as soon as i got home, the sensor light turned on again! i had this strange feeling that they didn't replace it, and instead just reset it (which by the way can be reset for free!)  how did i know? i took it to one of my old mechanic where i got an old quote. he told me nissan never replaced it but charged me $234.03 anyway. my former mechanic had reset this sensor  before for free and had quoted me $199 if i wanted to get it replaced there; however, i went to this nissan dealership service department even though it cost more because they have all my records in their computer system, 
 i've been coming here to get my oil change and other repairs, but now i think i'm going to look for an honest, and reputable shop that i can trust, and build a relationship with. i'm not sure i could trust these people again, i'm also going to invest in a car diagnostic device & app that can monitor my vehicle's health, decode my check engine light, and get maintenance alerts. i refuse to be taken for a ride.

i'll be speaking to their manager for sure, and reporting them to the better business bureau. this is not acceptable!


update: so i took time off (which cost me money!) to get my car repaired again, and reencountered sam. even though he was apologetic, and understood my situation, i was still not happy. according to him, their mechanic forgot to reprogram the system. so basically, their mechanic did a half-ass job! what else did this mechanic forgot to do i wonder? he assured me that they did replace the sensor, and i could even have it double checked by the former mechanic where i got my second opinion. i was still feeling very wary, and honestly, the only thing that could make me believe it is if they had shown me the brand new sensor package and if they have given me the old one so i could dispose of it myself. but whatever! 
after they fixed the issue, i left the dealership dissatisfied and skeptical. my next oil change appointment will be in 3 months, and it will take some time if i decide to come back here. i had been a loyal customer of this dealership, but this experience made me suspicious about their service."
130,negative,"always used to get oil change untill i had them do my transmission fluid change.  they put my life in danger!  had the transmission fluid changed and apparently they never took the old fluid out.  i found out on our way to disneyland that the transmission fluid was leaking out.  luckily i used yelp to find me a mechanic by my location.  it lead me to midas.  they pulled 6 quarts of extra fluid out.  what 6 quarts?? the owners manuel states it should be only 6 quarts.  very displeased at big o tires for dropping the ball.  

*update*

i went back to the store and had them reimburse me for the midas bill and thier bill.  ended up taking car to the dealer to have them change the fluid out"
