,rating,text
120,negative,"if i could give negative stars, i would!!! paid over 1k to fix check engine light problem, and its still not fixed!!! good thing i have a friend at the emissions department at the dmv!!! i'll be giving him a call!! i wish i had reviewed the other bad encounters with this shop!! i guess there will be two claims in small claims court on this shop!!! stay away from this shop!!!!!!!"
121,negative,"i took my car to cornerstone to get an oil change and a free car wash. they told me that i needed to replace my transmission fluid even though it was recently replaced and still good. when i got my car back from the carwash, the check engine light was on. they had taken off my serpentine belt. i told them they needed to fix it because my car was working perfect before taking it in. after arguing with the attendant for a few minutes they finally put the belt back on. they told me that the tensioner was broken. after driving a few miles the belt fell off again and i had to get a mechanic to look at it. he told me there was nothing wrong with the tensioner and that they must not installed the serpentine belt correctly. when the serpentine belt fell off after leaving cobblestone, it was destroyed. they refused to pay for the damages. after an hour of arguing with the rep, i was able to get a few basic carwashes (not even a fraction of the cost of the mechanic or even the parts). this was my first and last time going to cobblestone. i don't even trust them enough to cash in on the ""free"" (cost me hundreds of dollars in repairs) car washes."
122,negative,"my 1998 honda civic had run fine for over a decade.  one day in the summer of 2009, it just died on me in the middle of traffic.  i had to have it towed all the way from university of phoenix stadium to south phoenix at a cost of over $100.  i chose good works probably based on the whole ""we're god-fearing christians who would never deceive our fellow man"" image that they exuded.  i paid another significant amount of $$$ to have good works tow my car to their shop.  i can't even remember what the diagnosis was but i dropped a good $1000+ with them.

my car started working properly again, for about a week, when suddenly the check engine light went on, the transmission started slipping, and the car pretty much went to hell.  i contacted good works.  it was too coincidental that the car worked wonderfully for 10 years and then, as soon as they're done fixing one problem, all these other issues pop up.

of course, they claimed the earlier problem they repaired was completely unrelated to this new transmission issue and they quoted me another arm and a leg to fix the new issue.  at that point, my money all dried up, i had no choice but to sell the car to a junk yard and go graveling to my parents to borrow their car.

no, i don't have 100% proof that they messed up my car, but part of their business model is their guarantee of the repairs.  my overall experience with them boils down to them making a pile of money on me and me selling my car to the scrap yard with a faulty transmission.  i certainly don't recommend them and am very suspicious that they actually did more harm than good to my car."
123,negative,"i took my acadia in to have the ac checked as it was blowing warm air when it gets hot. i made an appointment for 8:30am and dropped off the car just before that time. after my car had been there for 3 hours and still not hearing anything i called in to find out the status. 

when i called, i was told the rep, angie, was out with another person and would call me when she returned and informed that they were waiting for the tech to enter notes. after 40 minutes with no returned call, i called back thinking she should have returned by then. i ended up being transferred to a different person and then finally to angie. angie informed me that my car was going into the shop and it would be another hour before it was diagnosed.

that would have ment that my car was there for over 5 hours just to be diagnosed! not to mention that when i called to make the appointment i was told the fee for it to be diagnosed was $126 but when i got there, i was told it would be almost $160. 

needless to say, i advised to pull my car out and send the courtesy shuttle so i could pick up my car. they were very prompt about this. i must also add that the courtesy van drivers were very pleasant. 

this is, by far, the worst experience i have ever had while trying to get my car repaired. i will even be finding another authorized gmc service repair to do the factory recall repairs.

unless you have an abundance of time to waste for your car to be repaired,  don't go to this place."
124,negative,"the check engine light on the truck that i bought came on the same day that i purchased the truck.  
 the transmission was recently replaced and under a 3 month warranty but the shop that replaced it couldn't fix it. they let me drive it home before it was fixed and the engine overheated without any temperature warnings coming on. this time i took it to the nissan dealership. they told me the engine block was cracked and had probably been cracked for a long time. 
 i now have a different motor and a different transmission in the truck. i bought the truck 2 months ago and it has spent about 5 weeks in the shop. i traded in my 2001 pathfinder with the original engine and operating transmission. 
 the owner... chuck... did work with me. he also made it clear that the deal was done and the truck was mine. chuck let me use my own trade in as a loaner vehicle. he also paid for half of the motor that i had to buy and replace in the truck. 
 unfortunately, no amount of customer service from chuck could make up for the suffering i incurred by making this deal. i was out thousands of dollars in time and money within the first few months of buying the truck. i'd suggest taking these vehicles to the dealership and getting them to put a white glove on them so that you know exactly what you are getting. lessons learned."
125,negative,"this review is for the service department.  i brought my car in for an oil change ($49.95 after coupon!) and asked the tech run my check engine light code.  the service manager refused to run the error code because he said that it would not solve the problem and he recommended i do a full diagnoses at around $85 per hour.  i declined and asked him to humor me and run the error code which he again refused.  the next day i went to auto zone and they ran my error code and pointed out that it was caused by my gas cap not being fully tightened.  

it is remarkable that the dealership charges $50 for an oil change that you can get elsewhere for $20-30, refuses to do a simple service check, and tries to charge for something that is completely unneeded.  i will never go back to tempe scion for service!"
126,negative,"let me start out by saying i thought i had finally found a reputable and honest car repair shop, but to my disappointment, i was incorrect and fooled again. a little over 7 months ago, i took my car to get a rear brake checked and the front wheel, which appeared, be loose. i also asked them to check out the work done by the previous transmission repair, due to having issues with the work the other shop performed and i wanted a 2nd opinion. i dropped it off and waited for their call for the outcome of their diagnosis.  the manager called me and told me the rotors needed resurfacing, the pads needed to be replaced, the power steering pump needed to be flushed, and the booster pump needed to be replaced. he told me the total price ($1,100+) i authorized the work and it was done the same day.  i went to pick it up and discussed the work they did as well as what their opinion of the previous work done by the other shop. they also indicated other items of concern that they found and we discussed this impact of those items. they told me the loose front wheel was normal for this vehicle. so now, 7 months and 8000 miles, later the rear brake is grinding, same one they fixed previously and the front wheel is worse. i took the car back to them based on their written warranty for ""lifetime brake warranty"" and had them check it out. the results were the emergency brake caused the pads to contact the rotor and now the rotor and pads are shot and needing to be replaced. i do not use the e-brake so not sure how or why this happened. however, it is still my problem due to the e-brake was not something they repaired.   they also stated the power steering pump is leaking and they will repair and charge me for another flush. the cost to do all this work was around $800 and the warranty does not cover any of the new work.  here is my heartburn. they previously charged me $96.15 each or $192.00 for both to resurface two rotors, new rotors cost approx. $58.00 each. i checked other shops and they charge around $20 to resurface rotors. the cost for the brake booster was $377 and the most expensive i can find is $183.00. they worked on the power steering pump and now it leaks, but i have to pay to repair it. as for the front wheel being loose, now they say the bearings are bad and needs to be replaced. lastly, one of the previous items of concern from 7 months ago was the rear shocks were leaking.  since then, both shocks had been replaced and have a lifetime warranty . .not sure why or how this occurred. i realize now that i initially should have asked for an itemized cost of each line item, but i trusted them based on the reviews i had read and thought it was not needed and they were honest and fair . .lessons learned. i realize they have to make money to stay in business but i would think a fair and reasonable profit on parts (50%) would be acceptable, so as they say ""buyer beware"".
hope this helps others and maybe i am the exception to the others but thought i would share my experience regardless."
127,negative,"do not take your car to be serviced here.  i have received nothing but a run around from this dealership.  i have been on hold for 15 minutes as i type this just trying to see if my vehicle has been looked at.  my appointment was yesterday at 9am!!! my vehicle has been there for two days for recalls and to check the transmission which is not shifting properly.  this is a 2012 cruze with approximately 10,000 miles on it.  marty, service mgr., does not follow up with the customer to inform as to whether they have even looked at the car. horrible customer service.  what's the point of making an appointment if i am going to be without a car for days on end?"
128,negative,"don't believe the 4 star rating. they will rip you off just like they did to us. went to pick up the van we reserved and when we got there the car wasn't ready. the car they were supposed to give us had the side view mirror taken out due to the previous renter backing up into something. they said they can fix it in a couple of hours. they tried giving me another van but i heard one of the workers there say ""you can't give them that one, it has a broken transmission."" what the fuck?! i don't want no car with broken transmission if i'm taking it to another state, with kids as passengers.  then i see the manager tap the worker's shoulder and say ""don't worry about it."" as if silently telling him to shut your mouth. i told them i'd rather get my deposit back but they refused to give it to me. i was there for 3 hours telling them i want my deposit back but they kept insisting they can give me the car. so i ended up going home with no rented van and $300 poorer because they refuse to give my deposit.

also, there was another couple there arguing with them to get their money back. the lady told me that they've been trying to get their money back for 4 days and they tried to charge her for a car tha t cost more. 

do not believe the good reviews for this business, pretty sure they're fake customers."
129,negative,"warning: you could get ripped off if you are going to get your car fix here. better get a second opinion because they probably do not replace the parts! read my review! 

i'm furious and disappointed at their service dept!  i've been coming here for many years because i own a nissan, and i thought i could trust these guys. after i had my oil changed last week, sam one of their service advisors assisted me and suggested that i get my transmission fluid serviced, and tire sensor light replaced.  well, i took my nissan cube here yesterday to get them done, but as soon as i got home, the sensor light turned on again! i had this strange feeling that they didn't replace it, and instead just reset it (which by the way can be reset for free!)  how did i know? i took it to one of my old mechanic where i got an old quote. he told me nissan never replaced it but charged me $234.03 anyway. my former mechanic had reset this sensor  before for free and had quoted me $199 if i wanted to get it replaced there; however, i went to this nissan dealership service department even though it cost more because they have all my records in their computer system, 
 i've been coming here to get my oil change and other repairs, but now i think i'm going to look for an honest, and reputable shop that i can trust, and build a relationship with. i'm not sure i could trust these people again, i'm also going to invest in a car diagnostic device & app that can monitor my vehicle's health, decode my check engine light, and get maintenance alerts. i refuse to be taken for a ride.

i'll be speaking to their manager for sure, and reporting them to the better business bureau. this is not acceptable!


update: so i took time off (which cost me money!) to get my car repaired again, and reencountered sam. even though he was apologetic, and understood my situation, i was still not happy. according to him, their mechanic forgot to reprogram the system. so basically, their mechanic did a half-ass job! what else did this mechanic forgot to do i wonder? he assured me that they did replace the sensor, and i could even have it double checked by the former mechanic where i got my second opinion. i was still feeling very wary, and honestly, the only thing that could make me believe it is if they had shown me the brand new sensor package and if they have given me the old one so i could dispose of it myself. but whatever! 
after they fixed the issue, i left the dealership dissatisfied and skeptical. my next oil change appointment will be in 3 months, and it will take some time if i decide to come back here. i had been a loyal customer of this dealership, but this experience made me suspicious about their service."
130,negative,"always used to get oil change untill i had them do my transmission fluid change.  they put my life in danger!  had the transmission fluid changed and apparently they never took the old fluid out.  i found out on our way to disneyland that the transmission fluid was leaking out.  luckily i used yelp to find me a mechanic by my location.  it lead me to midas.  they pulled 6 quarts of extra fluid out.  what 6 quarts?? the owners manuel states it should be only 6 quarts.  very displeased at big o tires for dropping the ball.  

*update*

i went back to the store and had them reimburse me for the midas bill and thier bill.  ended up taking car to the dealer to have them change the fluid out"
131,negative,"yelps review process is totally rigged...what a joke!  they only claim to be impartial. 
i took my 2000 ford e-250 van in last week after i rebuilt the engine and transmission.  this isn't the first rebuild that i have done and it won't be the last, but it will be the last time i give virginia auto another dime!  i replaced just about every sensor and i used brand new parts while performing a complete rebuild.  chuck's speed shop did my block work @ $680.00.  between the engine and transmission, i have over $4,500.00 just in new parts, the labor was from myself...and the van does run.  i'm just not happy with the idle once the engine is at temp.

history: my van fired right up after the rebuild, but it began to run rough after warming up with 50 miles on the new rebuild.  the dash cluster temp gauge wasn't reading the temp, or it was inop., so i figured that the computer was unable to read the temp and make fuel mixture corrections . it turns out that the temp sensor on the cylinder head does this job, but virginia auto never mentioned this fact to me. in a weak effort to find what was wrong with my van, they checked the fuel pressure, which they said dropped off shortly after turning the ignition on.  they recommended changing out the fuel pump, fuel filter and swapping out the temp gauge with ford motor craft parts. i had already changed the fuel filter. i asked how much they would charge to install a new motorcraft fuel pump and they told me $900.00 - $1,000.00!!!  i asked how much the fuel pump would cost and i was told $600.00!!!  you can purchase the ford fuel pump for $297.00 from rockauto.com!  i chose the carter for $135.00 and they looked identical during the swap.  i used a new motorcraft temp gauge too.  virginia told me that they have never heard of ""carter"".  i'm not sure how much these guys know about anything.

my major complaint comes from having to argue over how much the diagnostics fee and time should run.  they gave me an attitude when i told them $300 - $500 was too expensive and i'd give them 2 hours, then i wanted a call because i wasn't giving them an open checkbook of mine.  their shop rate is $127.00.  the second service writer chimed in and informed me that they would need to retrace my steps on my rebuild because i might have stuff crossed, missing, or incorrectly routed, which pissed me the off!  i kept my cool and i told him that i took pictures, made diagrams, and i purchased the ford repair manuals, which are three thick books!  after just over an hour, i walked over and asked about the progress where i was informed about the fuel pump pressure, which they said they found within the first 20 minutes.  the rest of the time was spent doing god only knows what, but they didn't even come close to helping me fix the poor idle at temp or the rough start and they charged me $289.00 without finding a single issue.  note: they had the van for an entire day, but only worked on it between other jobs - this info came from the manager.  i told them what i didn't change out during the rebuild because there was only a couple parts.  i also wanted the timing checked, but they never wrote that down because they were way too busy pressuring me into giving them an open checkbook!  seriously, does anyone do honest work anymore?!

to: matt a., (business owner)
save your time addressing my review with your wit and sarcasm and spend some time and money teaching your guys some ethics!  i may not know everything, but i have honor and integrity."
132,negative,"this is probably the worst service shop in town. i knew auto- service shops take advantage of customers who know nothing about cars. i was been here for a check engine diagnosis on 6/24/17. i believe the customer rep's name is ""travis"", claims that his technician couldn't find any issues (for obd code 0p300). he just happen to clear the code(turn off the check engine light) and charged me for diagnosis fee. the check engine light was on the very next day and stopped by for inspection. rep asked to drop off the car for detail inspection and at the end of the day came up with some stupid reason to charge me more. he started off with ""the head gasket is damaged and we have to check for any vacuum leaks and replace gasket and asked to leave the car for 5 days"". i knew that was not the issue and he is making up some story to get more money (quoted for $1500) since i stepped in his store. do not fall for their baits. go for a second opinion. i did the same, went to have this checked at ""kings auto repair"" by plaza rd and he said the issue was with crankshaft sensor and said it's nothing to do with head gasket and ended up paying $150. i'm a go to get my diagnosis fee reimbursed from griffin brothers."
133,negative,"i've never felt it necessary to post a review of any company before, but my experience with virginia auto service was so terrible that it needs to be written about. i just moved to arizona two months ago and my check engine light went on. panicking, i decided to take it to the nearest shop, which was virginia auto service. well, they charged me an upwards of $130 just to see why my check engine light was on. they told me i would need a new throttle body, which was going to cost $700, and then they listed another $700 of repairs that my car supposedly needed. appalled at how much it had already costed and how much it was going to cost, i took my car to a mechanic that a friend recommended. he took one look under the hood of my car and told me that my throttle body did not need to be replaced, using some choice words to describe the mechanic who did the test at virginia auto service, saying that the mechanic there is an idiot for thinking i needed to replace a throttle body. he said that my car probably just needed to be reset (which was done when they ran the diagnostics for my check engine light) and that it would run fine. lo and behold, i've been driving my car around now for two months without replacing the throttle body and my car has been running smoothly with no issues. thank goodness i trusted my instinct and picked up my car before i let them take care of a problem they created just to make money off of a young, inexperienced female who doesn't know anything about cars. and thank goodness for the mechanic that i found who actually told me the truth and saved me $1400."
134,negative,2 weeks after still don't get my transmission i guess after all they really make mistakes all the time i been call them this week every day and they been promise me that mys tramsmission will arrive today anytime is been already a week give me the same answer and finally get tired  of wait the final answer they give me is i don't have it and  what else do you want me to do i take  my business to o'reallys or car quest beside they are more lower prices and better quality tools and auto parts.
135,negative,got may transmission replaced 2 years ago and have had nothing but problems since . i went back about 6 months after repair and they said the last staff were al let go.  nothing has been don't aboit my vehicle to make amends . will never go back to aamco  because of it and nooni need a new car.
136,negative,first car a chevy cruze was dirty and transmission didnt shift propertly on automatic. gas tank only 3/4 full. came back got a second car- mazda 3 g8-------but when i got back they charged me $240 and i already paid thru expedia. ---the insurance should have only been $140. - $14 per day for 10 days.= $140 not $240.---rip off.
137,negative,"when i first moved to toronto, i took my car here for some simple scheduled maintenance items (oil change, transmission flush etc.) and found the place really nice and service very friendly. 

when i actually started experiencing some problems with my car (occasional stall, failure to start) i took my car here and it became a big problem. after three visits over three weeks with a whopping $1000 bill per visit, the problem was still there. 

i eventually took it to a different mechanic where they were able to diagnose and repair the car in an hour and half for about $750 (parts included). i recognized this as complete incompetence on the part of old mill's mechanics and went to see the service manager about it. nice enough guy, but unwilling to do anything for me.

of course i can't recommend old mill gm as a place to get repairs done, but i had no problem with their basic services like oil changes etc."
138,negative,"where do i even start with this joint...  first i started coming to this facility because the one in chandler off of the santan 202 was a complete hell hole nothing but problems at that one. anyways back in november i had an issue with my 2013 sentra. my vehicle stalled in the middle of a busy intersection . so i carefully was able to get my car off the road. long story short i was able to drop it off at this larry h miller facility overnight and the next morning the service advisor called me his name is mark he was great kept me informed with what was going on any new news he would call me he was great. come to find out there was an issue with my transmission that also had an open recall that i never got notice about but it was under warranty so they gave me a brand-new transmission and everything seemed fine. now come december 11 on my birthday of all days my car once again stalled in the middle of a different busy intersection almost getting hit by a huge truck! once again i got my car off the road! finally was able to bring it back to this nissan dealership overnight. the next morning never got a call from anybody to tell me what was going on with my vehicle. by around 12 i called in to see what was up. the service advisor his name was gary was a complete asshole, never once apologized for anything every time i would try to talk he would talk over me without hearing what i had to say and when i told him that once again my vehicle stalled in the middle of an intersection all he said was well this is a different situation it's not the same from last time. really? after all this ruckus with gary we asked to speak to somebody that was higher up than him like a manager. he gave us the info for the manager tyrel russel whom we have tried calling many times and no answer or call back! we also got some information on a bill brixley and tried calling him many times and either it goes to voicemail or the people hang up on us! what kind of service is this! please people save your money and go elsewhere this facility doesn't care about their customers all they care about is the money they're getting out of them!!!"
139,negative,"i am sorry to report that i do not recommend this establishment.

the manager was nice and was easy to work with.  i paid for a ""fully rebuilt transmission"" on my son's car.  the manager said ""everything inside is new, except for the gears themselves.""  it cost over $2900.

13 months and 4,400 miles later, my son, now off in college three states away, experienced transmission failure.  yes, four thousand four hundred miles later...

we had to find a local (to my son's college) transmission shop.  upon disassembly and inspection, this second shop showed me how the previous job was not done correctly, resulting in the quick failure.  the second shop owner was questioning what had even been replaced inside the case, and showed me several very worn items that he said any decent transmission rebuild would have replaced.

the warranty was 12 months, and being three states away, i did not attempt to negotiate warranty coverage from budget, partly because i cannot trust this show for further work.

avoid."
140,negative,"warning!!! stay away, avoid at all cost do not go to lv auto center. they are the worst auto repair shop in las vegas took my ford contour for automatic transmission. 1st paid $75 for transmission service didn't fix problem. went back again bad motor mount paid $365 still problem. went 3rd time need rebuilt transmission estimate $1957. took it right away aamco transmission, had a bad auto range sensor paid $143. this is the  worst place to repair your car. i have filed a complaint with nevada department of motor vehicles regarding this matter."
141,negative,"if i could give it no stars i would. my experience today was probably the worst example of customer service i had ever had to deal with in my life. i would not recommend this dealership to my worst enemy. i have a 2013 ford focus, which is a great little car, but it has a transmission problem. anyway i get a call from the service guy and he stated his findings. so i explained to him the history and what i experienced,  which he took to his technician. i called back after a few at which point the service guy rod puts his technician on the phone. this technician was the absolute rudest person i had ever spoken to, he interrupted me raised his voice and refused to listen to what i had to say. then after basically insulting me (insinuating  that i was lying)  by saying what i said happen could not happen he continued to rant on his opinion. it was at this point i hung up the phone called ford motor company and a different ford dealership. so unless you want to ruin your day i'd stay away from berge ford!!!!"
142,negative,"the summary:
- see my review of the neighboring ""napa autocare center"" for more of my horror story.
- transmission leak diagnosed as needing the leaking transmission cooler replaced.
- a seperate transmission shop said that the issue could have been mistaken for a leaking cooler, but actually was leaking from the transmission vent above the cooler.
- basically, a misdiagnosis. i never got the transmission fixed so i gave it two stars. they could have been right, but not likely.

the story:
brought my 2002 vw jetta to the neighboring napa autocare center for engine issues. was referred here to take a look at a small transmission leak. they diagnosed the leak as needing a new transmission cooler, which would have cost $800. we decided to think on it.

eventually ended up taking it to ""state to state transmission"" on bell road in northern phoenix. they said the issue could have been mistaken for a transmission cooler leak, but was actually ""blurping"" from the transmission vent just above the cooler lines. the guy at ""state to state"" said they could have been trying to replace the cooler then hitting you with a transmission rebuild, which it actually ended up needing, or they were just incompetent."
143,negative,"alexandra noel salon @ flamingo las vegas

 i arranged for nail appointments for myself and five additional friends and family members to receive nail services prior to my wedding on december 17, 2011. i made this arrangement through dallas holmes with total experiences  at caesar's palace. he had called to confirm pricing. i wanted to make certain that i could receive a gel manicure so i called the salon ahead of time to confirm availability as well as pricing. i was told $30 for each mani and $55 for each pedi.  this sounded perfect!  
   on the morning of the 17th i was so excited for our little spa day. we arrived for our appointment, and the young lady at the front desk seemed surprised we were there.  it felt as if things were in disarray from the time we arrived. i was called back first and taken to a side of the salon away from the rest of my party. feeling isolated was not exactly how i had pictured my day going.  this is where all of our problems truly began...  my technician, lisa, told me she could not do the shellac manicure i had hoped for and i could not go to another technician because they were all occupied with the rest of my party. she promised me her manicures would last 10-12 days, just like shellac, but with more versatility.  i told her regular polish doesnt last on me because i wash my hands so frequently  she informed me she had been doing nails longer than i had been alive and she knew what she was talking about. i agreed. what else was i to do when i had already been told no?  she made me take my jewelry off, including my engagement ring, and leave it in a cup. i voiced my concern with this, but was again brushed off.  i was told my hands looked ""awful"" and ""wrinkly"" and badly needed exfoliated and moisturized. ummm ok? she rushed me to the back sink where i was instructed to exfoliate my own hands. (not exactly pampering or relaxing or invigorating like the menu says, as i can do this myself at home anytime.) as i sat down to get ready for my paraffin dip, my technician and the technician doing my mother's pedicure began to bicker and argue over who should be responsible for buying more paraffin wax.  this was quite unprofessional and made the environment extremely awkward. again, not exactly what i had in mind. my hands were shoved into plastic bags for about three minutes before the wax was removed (i guess pulling the wax off was considered the hand and arm massage? i certainly hope not.) throughout my entire manicure, all i heard was about how her friend's husband was leaving her because she could not conceive and her best guy friend won't talk to her.  again, not exactly relaxing. my manicure looked awesome upon completion. i was very pleased. however, my joy wouldn't last long because my pedicure opened a whole new can of worms. my aunt's blue water was referred to as ""smurf pee"" and my orange water as ""pee"" by my technician.  awesome. just what i want to stick my feet in. lisa sat down and then announced, ""let me go rinse these real quick."". to my horror, she rinsed off the metal foot file and cuticle clippers. rinsed them off!  correct me if i am wrong, but i believe all non disposable metal supplies are to be sanitized appropriately by an autoclave or in a solution such as barbersol. i did not see one single sterile package opened. not for myself nor any of my party. this is revolting. lisa proceeded to look at the bottom of my feet and cause a huge, embarrassing scene over the fact that i pull off my calluses. i am not proud of this habit and did not need it being put on display for the entire salon on my wedding day. she began to file away my calluses with this unclean file. i did not even think to protest because i was too busy wanting to crawl under a rock to hide from my embarrassment. of course she filed too deeply on my right foot and made me bleed. perfect! a sore foot on my wedding day, just what i needed.  she put this file, with my blood obviously on it, back in her little drawer to be rinsed off for the next customer. i need not even go into the dangers of blood borne pathogens and the high risk of their transmission with improper sanitation. nobody wants a side of hepatits or mrsa with their mani/pedi.  we were upcharged $181 that we did not agree to.  poor customer service..."
144,negative,"have been to this location before for flushes, etc and had no problems.  however, after failing a smog test, i drover over here bc its close by.  i wanted them to check codes and let me know what was wrong.  about 5 hours later, they called to tell me that my ecm (car computer) and fuel pump were bad, and that there was probably going to be even more repairs needed once they got into it.  my quote for the 2 things was $1600, and anything else they found was going to be more.  
i went next morning, picked up my car and paid my $90 diagnosis fee.  i took the car to my regular mechanic who checked everything and the only thing that was wrong with the car was a burned out check engine light bulb.  fuel pump was perfect, ecm working perfectly.  he told me that there were old codes that hadn't been cleared, and once he cleared them, the cel went off.  
went back to smog station next day, and passed with no issues.  so, if you need your tranny fluid changed, this place might be ok.  for real engine issues, go to a real mechanic.  these guys are throwing darts at the problem and charging you for it.  at the very least, get a second opinion before you green light any engine repairs."
145,negative,so if u could give them zero stars i would bought a car from them and as i'm driving home it overheats call rob and he says it shouldn't be ?? says come back next week as it was a friday night. by monday the check engine light is on (meaning he just cleared the engine codes) we had a mechanic look at it and hoses were un done things were zip tied together and it needs a new hydraulic fan which would of been $1800!!!! only paid 2800$ for the car we were expecting some things would need to be replaced but he knew the car was bad and sold it to me with my kids there knowing i'm spending my whole tax refund on this vehicle ! so we call rob back and say look can you fix this he tells us to bring it by then he says he doesn't have a mechanic for us to fix it ? that he fired the guy who sold us the car ??? he sold us the car like what is he implying that someone other then himself sold us the car and told us the fan was broke ? yes we test drive it but not long enough for it to overheat from fan not turning on then come to find out their is a vacuum leak it needs new brakes new spark plugs bad engine coils like those are all simple things with regular wear and tear but he new there was something wrong with the cooling system he said he replaced the radiator and thermostat cause replacing those items is 90% cheaper then a new fan. he showed me 17 years of service reports on the vehicle which is the only reason we bought the car it also did not have a door handle he said he would overnight it to us which he never did so i still have to roll down the window to open the car door so embarrassing. so disgusted and am currently filing paperwork to sue this man. also did a good ol bait and switch as ad said 94k and it's actually 103k which i thought was just a typo now i know this is what he does. terrible place oh and the car is still not drivable been over a month now.
146,negative,"i won't comment on the merits of the writing, as the paper will likely appeal most to those of a conservative bent. the paper makes no bones about it, and that is not why i am rating the paper. the sun reinforces the views of those who generally support small-c conservative viewpoints (not surprising for a western canadian news outlet), just as the cbc has an obvious bias towards small-l liberal points of view. these are not reasons to rate highly, or poorly.

what i can comment on are some of the business practices of the sun. i've had several letters to the editor published in the last 15 years and i get the impression they are honest in their editorial dealings. my comments were sometimes compressed or cleaned up, but never substantially altered. i can't say i always enjoyed the one-liner from the sun's editor that followed my comments in print, but was always happy to see my comment was given consideration.

on the other hand, my concerns about the editorial tone of the paper in recent years, particularly with the most recent editor, were dismissed. in particular, the use of language previously considered vulgar, which i thought was employed for shock effect in the main editorials. the editor took the time to respond, to his credit, but dismissed and even minimalized my concerns rather than acknowledging them. i felt the paper had continued on a trend towards sensationalism which in retrospect is probably considered necessary (by them)  in order to maintain flagging numbers.

i began subscribing three years ago mainly because i like the tabloid size of the paper - it fits on a table at a food court perfectly, is portable, and the outlook of the paper is one that matches my own. however, home delivery has been poor. my delivery guy drives a car with no muffler, arrives at 5 a.m. to throw the paper onto the front step, sometimes hits it, sometimes lands it in a puddle or snowbank, then departs. sometimes he overshoots and i listen to the sunday edition bounce off the glass of my screen door, or put dents in my siding. sometimes it doesn't show up at all. the sun's complaints line rectifies the missing issues quickly enough, but in recent weeks i decided i had enough. i complained for two weeks that i wanted the paper in my mailbox. they agreed it was not an unreasonable request; people shouldn't have to bend injured backs, put on shoes and parkas to forage for papers, or fish them out of puddles. the driver disagreed, apparently, as not once did the paper make it to the mailbox despite repeated assurances from the help line staff that they were 'escalating the issue'. either the driver wasn't getting the message, someone plain didn't care, or the help staff were lying to me.

the final indignity came when the paper stopped coming altogether - my subscription lapsed due to an expired credit card. despite my email address and phone number being on file - no one bothered to tell me. they just stopped sending the paper, on a weekend. 

i left the subscription lapsed. i love the idea of paper newspapers, but i suspect i will look to the national post, or perhaps just save my money and read the news online, as much as i hate the idea. too bad, as the short articles in the sun were of great interest to me, and i enjoyed reading veteran reporters like peter worthington, and even opposing points of view from liberal-insider warren kinsella. their obnoxious driver, and the total lack of commitment to customer service on the part of the paper, has robbed them of what would probably have been a life-long customer."
147,negative,"the service department use to great and full of people with integrity.   keyword: use to be.
i have a 2013 hyundai sonata
called in on 9/6 due to car couldn't pass truck on fwy and started slowing down.  felt transmission slipping.   first appt. 9/8 at 11am.   asked to drop on 9/7 after closing due to work.   dropped off car, only issue was transmission slipping.   
started of with debra but switched to chris as advisor.   (he was very nice), he called and said they would get me a rental as it would be until mon/tues to fix and that air filter was bad.  i came got belongings saw air filter and okayed having that replaced.  nothing else was wrong with car.   nothing else advised by hyundai as well.   didn't hear back monday.  called finally returned tuesday that turbo and couple things under the powertrain warranty needed to be replaced and they would f/u weds.   called thurday 9/14 to get status before working late shift.  got vm stating car done but now there was bent rim, bad bearings and hub.   nothing to do with transmission.   this was unacceptable and i left message with service manager.   i would understand if i was at fault or did something but this happened within week of car being there.   james the service manager returned call on saturday 9/16 and said he talked to tech amd said car came in that way.  went on to say he personally knew him for 14 years so if he drove car off cliff he would cover so knows he didn't do it.  i asked for further research as the car did not come in that way and is no undriveable.   he said he would do his due diligence but most likely would not do anything.  the car sat fri/sat and i brought to tire shop today to have inspected.   was told and got in writing, nothing is wrong with bearings or hub and that i do have bent rim.   

to me this shows the tech has lied to say i have repairs needed in tune of $1200 cause they had to warranty issues to transmission.  that and they bent rim or swapped with another vehicle.   no matter what the service manager will side with employee even when another shop said they were lying about rest.  

now until i can replace rim, it's unsafe to drive to car.  i am in hospital with family on life support and have 2 kids under 3 years old. 

waiting to see how the follow up goes but until then i am upset i am being called a liar and the fact my car came back the way it did.   and now there are 2 more recalls and i am scared to even take it back.   

very upsetting since i use to have great relationship in service.  but most left in change a few years ago

follow up on sunday by service manager:

belinda i have 20 years experience as a master tech, you were quoted a bearing and hub due to the extent of damage to the wheel, to assume that those items are not damaged from impact isem.  i spoke with you extensively about this yesterday,  with all due respect to whomever you took the car to, i am not getting into a he said, she said with them.  i spoke with you extensively about this yesterday, and i told you i will do what i can to check what little video i have.   

monday 9/18:
call from service manager james.
i don't care who or what looked at  your car.  they are irresponsible and have no clue about cars and hyundai is not responsible and will  not fix it period.  i trust people here and not you.  we followed steps and there is reason i am in charge.  i have 20 years experience.   then he went to say, if you fix here great you got your quote, take it somewhere else and get rim only and drive and god bless you when you get in accident."
148,negative,"first experience with this shop was fine and they repaired the transmission for about $2700.00 which was fine and all. six months later it starts slipping so we take it back up there and it's just over the 12 month/12,000 mile warranty and want to charge another $1600.00 to fix. in my opinion if they did a better job ""fixing"" the transmission the first time we wouldn't be having this issue the second time. anyways we decided not to have it fixed with them a second time and got rude, cold service. wouldn't recommend them to anyone. save yourself the money and hassle."
