,rating,text
126,positive,"i had my lexus only 1 week when i was hit in the side by a truck in a parking lot.  needless to say, i was very skeptical as to how it would look after it was repaired, especially matching the paint.  i was reassured by caliber that it would look as good as new.  we were updated by text at every step.  and, when we picked it up, we were pleasantly surprised, because it did look as good as new.  even my husband, who used to paint vehicles, said they did a great job matching the paint.  hopefully, i won't need their services again, but if i ever need a car repaired, i will definitely use caliber collision on wt harris blvd."
127,positive,"amazing customer service in the service department! drove from cali at 4am and check engine light came on at 7am. they took my car in without appt at 9am and got it back the same day. since i'm from out of state and had no appt, i had been denied any service at other chevy dealer in vegas. henderson chevy was nothing but helpful and quick. andy, you are awesome! thank you henderson chevy for making my business to nevada successful and as stress free as possible. :)"
128,positive,"have purchased two vehicles through autonation scion tempe, and have always been treated great by eddie and his great team down there. scheduling appointments is extremely easy, and any issues that have arisen with my vehicle under warranty were always honored. in fact, when the throwout bearing (under powertrain warranty) went out on my car and resulted in significant smoke/burn damage to my clutch (manual transmission), autonation ensured that i would have a new clutch replaced on my vehicle as well. this was a class act on their part, and i respect the service reps at this location along with the management. 

will always use autonation, and i have had no significant issues with any appointments at this dealership. would recommend to a friend, as i believe they are very trustworthy."
129,positive,"had my car towed to bell lexus after the engine caught on fire.

when i took it home, the check engine light came back on.

they gave me a loaner car for $10.00 and discovered the vvt valve was bad not related to the fire.

replace the oil control valve and sent me on my way.

would never go anywhere else for service on my lex, these guys rock!"
130,positive,"my dreaded check engine light was on and i was told at auto zone that it could be a number of issues. i was referred by a friend to check out mello motives, tim and his crew were able to get my vehicle in assess the problem. they could have really taken me to the cleaner but i was in and out with a new temperature check gauge and my car is running beautifully again! to say that i'm highly satisfied is an understatement, don't hesitate to trust this team for your next car needs."
131,positive,just want to say a big thank you to everybody at ultimate collision.. dennis was amazing and helped me tremendously the work was flawless and i could not be more happy with my car! and the work that they did made it look just like the day i bought it which is only two months ago! they take pride in their customer service and their work if you're going to go get your car repaired anywhere please go here and contact dennis! five stars from me and i will refer everybody to this establishment!
132,positive,"i decided to go here bc of the great yelp reviews. found out for myself they are excellent. very nice and professional. they replaced my needed part and my check engine light came on again right after (frustrating, but it happens), so i was able to bring it right back and they replaced a couple hoses to that part and it took care of the problem. it is working great now. highly recommend."
133,positive,"these guys were fast, friendly, and efficient. brandon topped off the washer fluid, balanced the tire pressure, and checked the transmission fluid, coolant, and battery, all before the oil change was complete. as i was being rung up, i got an apology for them being ""backed up"". i waited maybe 15 minutes, and the oil change only took 15 minutes! not only is this team faster than terrible herbst, they're less expensive, much friendlier, and work with a sense of urgency. i got there around 8:30 am, so my assumption is, the earlier you get there the better, because by the time i left they had 2 lines each 3 cars deep. again, big thanks to this team on restoring my faith; i've had nothing but bad experiences w/service stations and dealerships, but these guys were great."
134,positive,"i have been taking all of my vehicles to desert car care for a couple of years now and have always been pleased with the results.  they have performed fluid changes, brakes, transmission services, and other repairs.  they are prompt and i have never had any charges that were not reasonable.  i recommend them to anyone that needs auto repair and maintenance."
135,positive,"the staff there are friendly. the damage was minor but it took two weeks to get the car repaired because every time we were told it was ""ready"" it wasn't.  we had color matching issues. our claims rep, erin, was great though!"
136,positive,"rolf and chris of framers workshop provide a transcendental service:   they
transform and elevate art into finished and focused pieces to be treasured as a legacy.   the
technique, expertise, and discernment exhibited by their matting and framework
never ceases to astonish the eye.   i just
had a complex pastel on paper framed
with extraordinary results.   rolf even
framed a painted car muffler for me on
oak plinth with plexiglass a few years ago.   if you would like to experience
the pinnacle of the art of framing, come
to framer's workshop!"
137,positive,"i took my son there to have a performance muffler to put on his car. jonny and scott were the 2 guys that helped us out and they were really knowledgeable about what they do and very informative. 

they offered some suggestions as to which muffler is the best fit for what my son wants for look and sound.

they wasted no time ordering the muffler and within 2 hours my son had exactly what he wanted on his car. i highly recommend this place and either of these guys to do the work.

its kind of funny because jonny sounds exactly like the character seth from the movie superbad! just a little side note but back on track i go...check them out if you need a muffler, they will do a great job!"
138,positive,"in reading the previous reviews, people either seem to love this place or hate it -- put me in the first group. my car  -- suddenly and without notice -- started sounding like a 1970's hooptie datsun with a bad muffler. i took it in, they put it off on the lift, and showed me how the pipe holding the muffler to the catalytic converter was corroded and probably just jarred loose while going over a bump. they dropped me off at chinook center to kill time (only about an hour and a half) and boom -- it was done, and for about $300 (which is exactly what i expected.) no up-selling, no replacing anything which didn't need replacing. straight-up guys; respectful, and great at what they do."
139,positive,"i was very impressed by the professionalism and expertise of the whole team at aamco transmissions.  not only they treat their customers very well but they are highly skilled.

i went to see aamco transmissions after visiting three other car mechanics about one problem with my car; a loud vibrating noise starting at speeds above 50mph.  the results from the visits at other automotive shops ranged from offering to charge me for standard safety checks that may or may not be related to the actual problem, to actually proceeding to unnecessary part replacement, to complete misdiagnosis of the problem at the transmission level.  in sharp contrast, aamco offered to diagnose the car for free, including the transmission, found the actual problem - a part under the hood was slightly loose and would start flapping when too much air would get under - and fixed it for free.  when this was done, one of the franchise owners - brian - drove the car with me to make sure the problem was solved.

in addition to fixing your problems, these guys are also very friendly and professional.  i only wish all car mechanics would have this type of work ethics."
140,positive,"this is the best mechanic experience i have had in years. tim is honest, knowledgable and plesant to work with. i had dialed mr. mechanic thinking i was calling another muffler shop. awesome mistake! i drove 23 miles at the last minute for him to put on a catalytic converter and  a thermostat. 2 hours later it was done and the price was 50% lower than a quote i had. i was ready to donate my vehicle until then.  i will be going back for him to fix my cvs axle and boot. i would give this mechanic 10 stars."
141,positive,"my husband,and i helped a little bit, used the self service at u fix it. i can say that we are extremly happy with how it turned out. shop was clean, organized and customercare was outstanding.
i know we saved about 300$ by bleeding the breakes and changing the transmission fluid ourself.instead of 80-120$ an hour we payed 20$ for the lift and 10$ for specialty tools...this includes good adwise from realy good tecs.
so if you know what you do and dont have a problem to get dirty yourself this is the place to be."
142,positive,"highly recommend. i have taken my jeep in for: oil changes, spark plug replacement, coolant and transmission flushes/exchanges. john jay has been straightforward, honest, and prices his services very reasonably. john jay has earned the right to be my new mechanic and i trust anyone who takes their vehicle to his shop will be equally satisfied."
143,positive,"i just took my z4 to these guys after getting ripped off at the dealer over and over.  i can't believe how much cheaper the prices were than my previous repairs were from the bmw dealer.  bryan was the mechanic and he fixed my check engine light.  as a woman you have to be very careful when going to some random mechanic.  suzette was amazing, she explained to me the whole process and the prices were very fair.  i would recommend this shop to anyone who has a bmw or mini!!!"
144,positive,"my 2003 f150 could not have gotten better care! i took my truck to rebel automotive on the recommendation of a friend. another shop had diagnosed my truck as in need of ball joints but balked when i gave them my extended warrantee information so i decided to get another opinion. lee at rebel took my short list of complaints , some noise and vibration issues, and went with me for a test drive asking me to indicate the sounds and vibrations as i noticed them. not some around the block test drive , we drove about 10 miles before lee was fully satisfied. i left lee my warrantee information and my truck. four hours later lee called me to let me know that he had rotated my tires and rebalanced one of the rears and the vibration was gone. he went on to tell me that i needed to replace my transmission mount ( one of my complaints ) and both engine mounts were badly rotted. lee had already called and gotten approval for the repairs and we set up a time for me to return for the repairs. incidentally, lee assured me that there was nothing wrong with my ball joints. 

after setting up a tentative date to perform the repairs, lee and i discussed an air conditioning problem i was having. lee promised to check that for me when next my truck was in. 

when the chassis issues were rectified, ( in a very prompt ) fashion, lee called me with a time estimate for the a/c repairs, he also told me that he had received authorization from my warrantee to proceed with that repair as well. i was thrilled and authorized the repairs. 

i left rebel automotive a very happy customer having had all my issues resolved, a fraudulent claim avoided and only having to make two trips and pay two $50 deductibles and a very reasonable fee for the tire work and an oil change. i figure if this keeps up i'll keep my truck another 10 years with lee and rebel automotive's help. five stars!"
145,positive,"these guys were extremely accommodating. we were towing through town when we started having some problems with our truck. mike answered my call and made my vehicle his priority. unfortunately the problem wasn't an easy fix and i ultimately needed a new transmission. within an hour of leaving sun, i was having my truck towed to the dealership. this was hard to stomach after spending over $700 at sun auto.  when i asked at the dealership, the employees there stated that sun auto is extremely reputable. based on their customer service i would return."
146,positive,"5 stars plus!!! munich motors is a top level, masterful mechanic shop. they have just completed an automatic to manual transmission swap on my e36 m3. if you don't already know, this is a major project to take on. this is not the kind of thing that  just any shop will, or can do. the finished project is flawless, not to say that there wasn't any hiccups during the process but,  the extremely diligent manner in which they handled the issues was just more reassurance of how capable and honest they are. the whole project took a little more than 4 weeks, it was drivable after 3 weeks, there  was just a few small ""buttoning up"" type of return trips to munich motors. to be clear that was part of the plan from the beginning so there were almost no suprises. grant kept in touch with me regularly because he knew that this project was a big deal to me , so he gave me updates several times a week or whenever a major part of the project was completed then informed me as to what was next. i greatly appreciated that courtesy especially because they are a busy garage yet still gave me a lot of personal attention, taking the time to explain all the technical processes in a way that a non-mechanic could understand. although this was an expensive undertaking it wasn't because  of munich motors . 
the boss, grant,  actually made  sure that he and his master tech, graham, did everything they could to keep costs down. mostly by being extremely generous with the man hours. the cost for parts was also low. on a lot of the parts they made no profit and i simply paid what it cost them. they also did a lug stud conversion, spacers, and got me new tires for less then i would have paid anywhere else.  bottom line, they took excellent care of me and my car. grant even gifted me an $80 shift knob, which i would have bought anyway but that's how much they value their customers.  mechanics of this caliber are rare. i will literally never take my m3 anywhere else. don't hesitate to take your bmw or mercedes benz to munich motors they will do the best job possible. other shops may be able to do what munich motors does but i wouldn't even consider it personally. if you want your  german car taken care of properly just go to munich motors. you will not be disappointed."
147,positive,"don't let the fact that it is a part of a 'chain' put you off. they are as close to a neighbor business as it gets. the manager todd, seemed to know (many by name) more than half the customers that came in while i was waiting, and you could tell they were happy customers, coming back for regular service.

i have been here in the past for an alignment and was pleased and went back for a few  30,000 mile service items that i do not do myself (i am old school and still do my own oil/rotate tires/wipers, etc). they were among the cheapest of the non dealers i called after you check for coupons on the web. and, they ended up being slightly less than they quoted me on the phone as the trans flush required slightly less fluid than standard. 

service was even done slightly ahead of schedule! (ps - several eating establishments in the same parking lot if you decide to wait)"
148,positive,"i recently had a tensioner replaced on my audi a5, the car was in and out within an hour and the parts and labor were reasonably priced. this is the second service i had on this car, my previous service was a transmission flush and ss brake line install each time the service has been timely and of high quality. 

in addition to the service they performed, they have also loaded an apr stage 2+ file on the a5. unless there is a absolute need to take my car to an audi dealership, az euros will be my first stop to service the three audi's in my stable."
149,positive,"i called a lot of different places cause my transmission needed some maintenance! all quoted me $2,500 to $3,500! i called this place they did less then $2,000. plus fix my oil leak! and was still less then $2,000. very helpful friendly and won't rip u off! recommend this place to any one!"
150,positive,geico referred me to caliber as a preferred repair shop. the attention to detail and consistent communication keeping me posted about repair status was exemplary. brought car home and noted the auto lock on drivers door with fob in my pocket no longer worked. called and spoke with the manager and we arranged to have it looked at this morning. less than 30 minutes later the door works fine and they even installed a new headlamp housing i had purchased on my own. bottom line is that the customer service and expert technical service have been wonderful through the stressful process of having my car repaired back to the rythym of my life. thanks you guys.
151,positive,amazing service!! the flange from my exhaust was missing and nissan wanted to charge me $280 plus labor for a replacement muffler! the team here took me in quickly and fixed my car within 30 mins for a fraction of what i might've paid. my brother is in the automotive industry and he and a few of my friends recommended jpg exhaust- so happy i came here!
152,positive,"i am so thrilled with my new exhaust setup installed this afternoon.  joe really knows his stuff and they are an extremely busy muffler shop.  clean, honest and dependable mechanics very capable of doing custom muffler work to your everyday solutions to pass smog.

i originally came to see them because i used them about 10 years ago when i had another modified vehicle that i did custom work on.  they were professional then and i knew in the back of my mind i was going to see if they were still in business.  luckily they were and joe suggested i buy the pre packaged bassani x pipe online and they would install it for only $140!  extremely reasonable, especially for the simple fact i don't have a lift in my garage.  i dropped it off at 8am this morning and it was done just after 1pm.  when i came to pick up my stang i knew immediately they got the right look i was looking for.  he also hooked me up with two chrome tips for only $100!

extremely reasonable shop and nice employees.  they're very busy, so be patient if you're looking for quality work.  would use again."
153,positive,"we originally took our 1998 jeep cherokee to a transmission shop close to our home. i had warned my husband about how some shops will try to tell you right off the bat that you need a rebuild done (have experienced this many times in the past). the first shop gave us some crazy number of $1500 plus and that may not even solve the problem. so we decided to take it to aamco for a second opinion. ricardo called and told us that they would require a few hours of labor to dive into the transmission and try to solve the problem for us. no matter how long it took, he would only charge us for two hours. that was cool with us. we heard from him the next day and he informed us that they couldn't diagnose the issue and most likely it had to do with the electronic control module and that we should take it to a place that could look further into that. he also decided to not charge us anything for the time spent looking for the transmission issues. we ended up fixing the issue ourselves by cleaning the plugs on the ecm. if it weren't for ricardo's honesty and idea to check the ecm, we would have most likely spent a fortune on fixing an issue that didn't exist- like what the first transmission shop wanted to charge for. in a world of repair shops that insist on raking people over the coals, it's nice to have a place like this aamco and someone like ricardo who tells the truth and gives you great advice on top of it. thank  you ricardo!"
154,positive,"i have an 8 year old mercedes c280 with 90,000 miles on it and the transmission started giving problems. i wouldn't consider taking it to a dealer and instead took it to one place that was highly recommended - and got an estimate for $2,200. but i didn't feel confident in them. so i brought it to m.b. motors and was immediately impressed with their knowledge and professionalism. they pinpointed the problem very quickly and repaired it within a couple of days. the final bill was $1,500 and they did a super job. from now on i'll use them exclusively for all my servicing needs."
155,positive,"i have been taking my car here for a few months now for oil changes and other services. i am really happy with their efficiency, customer service and honesty. as a woman, i know i have been lied to in the past when having my car worked on. fortunately, i know a fair amount about cars as my dad taught me, and am able to tell when mechanics are trying to make a sale for the most part. i have never had that experience here. they have earned my business for more that just tires and oil changes- i recently had my brakes and rotors replaced and will have my transmission fluid changed very soon. their prices are fair- i am sure on some services you could find slightly cheaper prices ($5-20 maybe), but overall i think they are competitively priced, and you're paying for quality work."
156,positive,"sun auto service is a life saver! my fiancé and i were traveling from southern california to utah when we had unexpected car problems. i called and spoke to jimmy on the phone and he told me to head in and he would immediately diagnose the issue and get everything fixed. we arrived at 4pm and jimmy was able to diagnose the issue, get in contact with my warranty company, get the repairs approved and order the parts before 6pm. turns out i needed to have my water pump and alternator replaced.

they were friendly, informative and well equipped to help. they had our car repaired by 10am the next morning and we were back on the road with no further issues. i highly recommend any of the sun auto locations in the las vegas area, they will go the extra mile to help you. all things considered they helped turn what could have been a horrible road trip experience into a pleasant and speedy bump in the 'road'. the guys here couldn't have been nicer."
157,positive,awesome place.  we went to see if we needed a new muffler.  most business would have said yes and charged accordingly.  he took a look and said a seal was blown.  promply replaced it while we were out shopping and now our son's truck sounds quiet as a mouse.  highly recommend this place.  :)
158,positive,"i have been to this shop several times having my car repaired over the last couple of years, and have never had a problem with any of the work performed.  every single time that i have been in, they have diagnosed, ordered parts for, and repaired my car in a timely manner.  prices are very reasonable in comparison to other shops around town.  this is a ""mom and pop"" shop with a staff that is very knowledgeable in the repair field.  i wouldn't take my car anywhere else to be repaired.  the owner, john, is super friendly, listens to what your problem is and makes sure that everything is repaired the first time through.  i have had such services as a/c compressor replacement, emissions system work, water pump replacement as well as general maintenance.  don't trust your car to just anyone, make the drive to glendale repairs and you won't be disappointed."
159,positive,"i first had my transmission rebuilt by cottman's in february. through a series of unfortunate events, i ended having to go back to them several times over the next few months. i have to say that initially i was skeptical that they would be able to resolve my issues to my satisfaction, but the gm, bard, made sure i was satisfied, even extending my warranty because of the delay. although things did not go perfectly, bard and his staff were committed to making sure i was happy. that means a lot in today's environment of indifferent customer service. i have returned twice since for minor problems unrelated to the original repairs, and was extremely pleased with the service. i would absolutely recommend this company based on my personal experience."
160,positive,"great service - great prices!

the people who work here know what they're talking about and won't fix something that isn't broken. in fact, if you're doing something wrong, they'll show you how to do it right.

while i was waiting for my oil change; i wandered around the show room and spotted some really cool new syles available from really good taiwanese brands. if you want something that's not on the floor they'll order it for you, same day.

[if you don't know, chinese brands are terrible and super cheap; but taiwanese brands are great -all the best manufacturing in the world occurs in taiwan and japan; semi-conductors/computer chips/engines/scooters -fyi]

when i got my scooter back, it ran better than ever! 
-it cost $30 for an engine oil change, transmission oil change and break check.

....now i want the laid-back cali. touring scooter for cruising tempe this summer (brand new it's under $2k for a 125cc!!!!!wow!!!)"
161,positive,check engine light came back on. stopped in immediately....will update review when i get my car back. don't want to give lower stars to mess up their rating if handled properly. keep ya posted
162,positive,"these guys (along with my brother's extensive tool collection) have kept my 1995 e320 wagon going for over 211,000 miles. they are amazing. great prices and free shipping on orders over $50. i ordered two flex disks and a transmission mount yesterday late morning and they were just delivered today at 9:30 am.  can't beat that."
163,positive,"before finding the guys at huntersville auto tech i'd never been to the same shop twice to have my car repaired.  since i found them, i haven't been to anyone else.  

you'll be treated fairly, if your car doesn't need to be fixed, they'll tell you.  if your car does need to be fixed, you'll get the most fair price you've ever gotten, and the work will be done right.  they also don't take a week to do a one or two day job.  if they had 6 stars they would get it."
164,positive,"i took my old 2002 rav 4 to firestone for an oil
change and i was told it needed 2 rear shocks, 2 front bushings, 2 arms, a transmission mount, and all 4 tires. imagine my horror when they told me how much it would cost. i thought about getting rid of the car for good, despite its 3-yo transmission, because everytime i go to firestone, they seem to find something that's wrong with it, costing me a lot of money. i mean it's an old car but i maintained it. i'm so glad i used yelp and found h tech auto. i called them up and took the car there. bernard was very helpful. norman did the diagnostics, and he showed and explained to me what needed to be done. i was shocked that it only needed 2 rear shocks and a transmission mount as opposed to everything  firestone wanted to do to that would've costed me a lot, just for the labor alone. norman also found that firestone over tightened the cap when they did my oil change, causing the washer to crack and the oil to leak out. they quoted me with a significantly lower price (parts and labor), only for the necessary things to be done and nothing more. i was very happy! bernard even offered to take me to and pick me up from work when i drop off my car, since they had to order the parts. i dropped off my car 2 days later and they finished the job before the day was over. i met pete, who did the job himself. he was super nice and very reassuring. i trust his expertise. alex was also very helpful and accommodating. the whole team deserves more than 5 stars, in my opinion. they have great customer service, honest-to-goodness dealings, lower pricing, and they're trustworthy. i recommend this place to everyone who needs their car serviced or repaired. i'll never go back to firestone."
165,positive,"after getting a brake job this afternoon (thanks, rusty!), i was reminded that i have been getting great service from bob and his gang for over 17 years. this is a great shop for getting oil changes, tire rotations, mufflers, brakes, and numerous other basic services. the prices have always been fair, the information great, and the services excellent. i always recommend this meineke as a place you can trust."
166,positive,"on a trip from so. cal. to vegas my car overheated.  aaa towed the car to tonys.
the service was excellent- had an estimate to us within 2 hours and car repaired within then next 4 hours!.  i needed a new radiator, hoses, fan and thermostat-- first thing to ever be repaired on my 2005 aviator -  the cost was surprisingly reasonable!  it would have easily been 60% higher in california for the same repairs.  
i would highly recommend."
167,positive,"i had originally installed a bolt on cat back system on my truck and was pretty happy with the results. i later decided i wanted to go more aggressive (louder) and picked up a new muffler and y pipe. the y pipe i had purchased wasn't quite the right size so they swapped it with one they had no problem. in and out with the new muffler and y pipe in less than an hour. service was top notch and i am extremely happy with my new setup. price was outstanding to boot, i will definitely return with any further exhaust work. highly recommend!"
168,positive,"i brought my 1987 corvette into this shop after it had spent a few years in a body shop for a full restoration. i had diagnostic issues with a check engine light and ken the mechanic confirmed the codes i found and fixed my car right the first time. i asked him to do a rear differential service on my car since it had been sitting for years at the previous shop and when i returned to pick up my car he said, ""someone at the bodyshop must have already done this service as the fluids are clean and look new"". he could have easily have just done the service and i would have never known, now that's an honest mechanic. i have met the owner sung and i must say both ken and sung are very knowledgeable. i will be back to this shop. they will be working on my 1966 cadillac this weekend as they work on both modern and classic cars. i have added this shop to my conacts list!"
169,positive,when i brought my car in to get my flat tire repaired in my oil change they found an oil leak that was that happened when my car was built they fixed it but then when i drove it away the check engine light came on and they said it was either when i took it back to him the next day they said it was either the oxygen sensor or the catalytic converter so they ordered the oxygen sensor they put it in today the check engine light went away but my car is still making a noise so i'm going to take it back to him tomorrow but they were very nice to me today they brought me home and when my car was ready they called me and i just want to say that there was a problem with my car they they came in they pick me up to bring me back to my car so i do want to thank them for that and i will i know they will take good care of me and fix this problem i'm having with my car much thanks to nationwide buick gmc and denise
170,positive,"i've lived in las vegas for 2 years now and the first time i got my oil changed here i went to jiffy lube. i thought it was all good but as soon as i left, my car started smoking and my check engine light came on. i went back to them and they wiped it off so it stopped smoking however my light never went off and my car started running weird. i was looking for a reliable place that actually cares about their customers but is also affordable. i found this place and it was great. the staff, especially joe, was welcoming and friendly. they had a cool waiting room, and when i got my car back it didn't smoke or have a light on. (how it should be) definitely going back to them for any work i need done in the future."
171,positive,"incredibly happy i found this place.   although getting your car repaired is never fun or convenient, tracy definitely makes the process painless and worry-free.

i am always impressed with the quality of their work, their customer service, and their honest, reasonable pricing. 

i wouldn't (and don't) go anywhere else for auto body repairs."
172,positive,"i brought my new (to me) '07 toyota 4runner to mike and mark after it started shifting strangely.  mike and mark assuaged my fears of a completely blown transmission.  they also clarified some misunderstandings i had about my vehicle, as well as brought me into the garage to show me my car on the lift.  they showed me the cause of my problems and carefully explained the service that my vehicle did (and did not) need.  

i was given a ride home, and was called in the afternoon (as promised) when my car was ready for pickup.

i am so glad to have found a local, trustworthy mechanic for my car."
173,positive,"we've had so many bad experiences with auto shops, i never thought we'd find someone we could actually trust. the guys at rebel actually changed our minds about this. they are awesome....great at what they do, competitive prices and honest. if you take your vehicle there and ask them for something and you don't need it they'll actually tell you instead of ripping you off. they changed the transmission in our lincoln truck and let us know that it was probably still under warranty, which i didn't even think to check. we ended up getting everything covered by the transmission company since it was a defect and we were so thankful! they've also worked on our other car and they always do the best job. told us our brakes were fine when we came to get them changed (most places would just change them to get the money). i'm so thankful we found them and will recommend them to everyone we know."
174,positive,i got a cat back exhaust system installed from performance muffler about 6 years back using all the parts they had in house. never had any issues since. the did a great job and would recommend them to others
175,positive,this is the best place to get your car repaired in town. i have taken my car elsewhere and spent a lot of money and it was not repaired correctly. these guys are very honest and fair with their prices and they get the job done quickly and correctly. very nice people to do business with. i highly recommend them
176,positive,"they rotate tires for free even if you don't buy your tires there. yeah, that's definitely their sales pitch, but i will definitely go back to a discount tire in the future for my tire needs. 

i was in and out in 20 minutes and didn't pay a dime. so much win."
177,positive,"i recently moved to az from ca.  i noticed some transmission fluid leaking and needed to take my gmc truck to a trustworthy shop to get fixed.  i asked a co-worker of mine if he knew of anyone local and he recommended good works.  so i took my truck in and elsie, the shop lady, was super nice.  they ended up putting my truck on a lift and had me come in to review.  standing underneath my truck glenn and the crew pointed out what was wrong and showed me exactly what was leaking and made suggestions to fix.  i thought that approach was so cool as usually your left in some waiting room taking some guys suggestion for repair without even seeing what the issues are. needless to say they fixed my truck and stood by their work.  i've taken my wife's yukon in for repairs as well.  they are not the cheapest place in town but they do a great job and stand by their work.  without a doubt i have had the best experience for car repairs with good works auto repair!  highly recommended!!"
178,positive,"i can't say enough good things about this shop. first, disclaimer, i was ase certified *many* years ago, before most cars had computer controlled systems. so i like to think i know enough to not be deceived by auto shops.

i have frequented marshall's service center for years, and been perfectly happy with them, except for one small issue. they are 10 miles from my house. so any lengthy service that requires dropping the vehicle off (they don't have shuttle service) can be a pain. so the only reason i tried community was initially because they are close, and because abc 15 news did a ""smart shopper"" segment on them so i thought, ""how bad could they be?""

i started off with a simple oil change, tire rotation, and ""could you please check some kind of fluid leak behind the left rear tire?"" i elected to hang out in the lobby, and within 15 minutes the tech came in and asked me to come look at the vehicle on the rack. he found my left rear shock was ""shot"" and leaking fluid. it was clear to me that was causing the stain on my garage floor, so i went ahead with replacement of that.

i had also mentioned an odd shifting problem with the auto transmission. they found my transmission pan gasket leaking which *might* be causing the transmission to slip due to low fluid levels. i opted to hold off on that for a few weeks and come back for a full transmission system flush and gasket replacement.

as the repair went on, i listened to a conversation with another customer in the lobby with lorenzo, the service manager. the customer had been told by a chevrolet dealership that his pcv valve was bad, which was causing a performance problem with his vehicle but that ""the valve and the valve cover for the head is one piece"" and must be replaced together, all told costing $700. myself, and lorenzo, thought that sounded suspicious so lorenzo (free of charge) made some phone calls for the customer to find that the pcv valve was separate from the valve cover, and cost a mere $5 for the pcv valve. the customer could swap that out themselves rather than paying the tech to do it or let community do it for a small charge.

all that said, it's clear to me that community treats customer's well, and they don't try to pull a fast one and make you spend money you don't need to. further, i've had a nagging ""clanking"" noise in the front end of my vehicle for 2 years that no one has been able to isolate. the tech at community took my vehicle for a test drive after replacing shocks and changing the oil, and relayed that he heard the sound i had complained about. he took another look at the vehicle and said, ""oh, it's your stabilizer, the bushing is worn and every time i drove over a bump in the road, it made that noise."" now that said, the repair is 10+ hours which means about $1000 to fix, but the tech made it clear this isn't a safety issue, just an annoyance. until, of course, it gets really worn and then could be a safety issue but i was just impressed after one drive of the vehicle, he knew what the problem was (and again, he showed me).

i can't say enough about the integrity of this shop. i'll be coming back again with all of my vehicles. not withstanding my love of marshall's service center, these guys are only 5 miles from my house and they're awesome :)"
179,positive,"anything exhaust related on my car, i come here to get it fixed. i been referred here to get my exhaust work done here. i came here a total of 4 times, 2 times to get my muffler fixed, ! time to get my exhaust manifold fixed, and 1 time to get a exhaust leak fixed. every time they called to explain what needed fixed and gave me a price. everything my car was fixed in a timely manner. i usual dealt with mark who was friendly and did profession work. prices do seem kind of high but that's my only complaint. i will continue to come here but hopefully something doesn't go wrong with my car in awhile."
180,positive,"i recently needed some work done on my 2004 passat. i have been to this location a few times before for a assortment of repairs but over the past week they truly helped me. first my battery died and i took it to volkswagen north scottsdale and tom radtke was the service representative that took care of me. i expressed my need to have my car asap and even though they were fully booked for that day tom made sure to squeeze my car in and had it back to me in a matter of hours. later that week my check engine light or mil light came on, i made an appointment monday morning to see tom again for the new issue. he was extremely helpful and made sure to get back to me as soon as possible to keep me informed about what needed to be done on my car. i have received extremely consistent customer service at this location in the service department. i truly appreciated the high level of service i received from tom, and while i hopefully won't be back too soon for more repairs i now have a trusted person and location i can go to! thank you tom radtke!"
181,positive,"bruce is amazing! he helped my mom get her car repaired after a collision and we couldn't be happier with the results. it's like she has a new car! it handles better than it did before the accident and looks amazing. even the interior was detailed! the insurance was going to total the car and that would have been a problem for my mom. bruce stepped in. i don't know what he did if anything, but the insurance company decided it was worth fixing and now she has a ""like new"" car again. it was pretty fast turnaround too. i would give bruce 10 stars if yelp would let me! thanks, bruce, for taking such great care of my mom and her car."
182,positive,"i took in my toyota tundra pickup because of a check engine light. there were two bad sensors causing issues. avi the owner/mechanic took good care of my truck. he showed me both the old parts and the diagnostic reports which means a lot. i do my own routine maintenance and have done larger repairs in the past, so i know my way around an engine. i didn't feel ripped off once everything was done and i know my truck will be on the road for years to come. i would recommend courtesy auto repair."
183,positive,"after my car being at chevy dealer an entire day and they never even looked at it, i called here and then drove right over after talking to liz. in 5 minutes they told me i did not have a transmission problem, unlike the dealer. it turned out i needed new spark plugs. i had brakes replaced and they found a few other minor things that needed fixing and got it all done in a few hours and at a reasonable price. liz even got me a rental car for the day so i didn't have to miss anymore time from work.  i can't say enough good thing about this place!! i will be getting all my service and repairs done here from now on."
184,positive,had a couple mufflers replace at performance muffler on my 1962 chevy ll. russ the owner is a knowledgeable and very good at what he does. the quality of the work is excellent i highly recommend using performance muffler. thanks russ keep up the hard work.
185,positive,"honest employees did a great job.i was weary of going to an aamco. i have been to other aamcos and have had unbelievably bad experiences. yet, this aamco had a coupon on their website for a transmission fluid flush for $60 bucks, nearly half off! the staff was very courteous and prompt. i called in the evening and they got me an appointment the next morning on a sat! they were respectful, quick, and didn't feed me any bull about something wrong with my vehicle like every other shady mechanic in az. they did exactly what i paid aamco to do and they did it well. after the flush my transmission is running brand new and was an amazing deal to help further the lifetime of my transmission. these guys are honest and will make me a repeat customer for my future transmission needs! thanks guys!"
186,positive,"i had originally gotten an oil chain at one of their competitors when i found out that my transmission was leaking, but the original place i got my oil change did not fix  transmission leaks. i have only lived in the area a couple years and didn't know where to go but was told to go to good works. they offered to look at my transmission free of charge. they took me back and showed me what was wrong and explained it in terms i understood since i don't know that much about vehicles. they told me it wasn't an issue now but will be in the future they said to come back every few months or so and will check it out. i plan to get all of my car needs repaired by good works from now on!"
