,rating,text
197,positive,have car repaired here two times without any problem. i feel they are trustworthy honest reliable and friendly.
198,positive,"not only have i purchased my toyota from erin park, but i've had it serviced here for 9 of the 12years that i've owned my toyota.  i'll try and focus on my recent trips for the sake of this review

pros
- my sales rep remembers me by name, and i haven't bought a car from her in 12 years
- they go above and beyond for their customers -- when a check engine light came on, they were able to see me the next day, and were clear upfront that they may not be able to get to it. (meadowvale toyota wanted me to come back a week later)
- most of the service advisors are very pro-active providing me with updates 

cons
- service can be slow, if you're waiting or on a time crunch you need to communicate that to them when you book your appointment and when you bring in your car"
199,positive,"well... there goes my christmas money. i took my car in because of a oil leak today. i walked in at 12pm left at 1:50pm. fair time. i was expecting it to be a lot longer, but they had at least 5 auto technicians on the job and had at least 4 more cars before mine. i was surprised, well not really, that the customer service personnel at the counter were so nice on the phone and in person. the young man that helped me out today was very patient and nice. i was not helped by the woman, wish i got both of their names, was real cool too. anyway it took that time and i was told that i was going to need to take off the oil pan to get to the leak and i also asked for an overall maintenance check out. had that done.

  i was pissed tho. i was pissed at the work my previous auto shops sloppy job that did my transmission on my car and how it was coming back to haunt me with this oil leak problem. i had my transmission rebuild by someone else and when they had that done they sealed off my oil pan so hard that it had three layers of a gasket on it. i am guessing so in the future it wont ever drip. but it was sealed poorly and i am guessing that the liquid nails, not what is supposed to be sealed with, was not allowed to cool off in time to have it permanently sealed so it was still leaking. 

  long story short i had to pay for another new one because this one was so tite the tech had to use a prie bar to take it off. now that i am thinking about it... that way of taking it off could have damaged something else, but thats the risk i took and it came out fine. anyway i did an oil change with a new filter, fixed an issue i did not know with my e break that was not looking all that properly, and that oil issue. oh, also adjust and clean my breaks, air filter, remove & replace windshield washer fluid reservoir. it all came out to $696.20.

  i think the lesson i took away is to not look to cut corners on major repairs. biggest payments were the maintenance on the oil pan gasket and the windshield washer reservoir. it was all done at 5:30ish. man i am still blown away by this mistake of taking it to these other guys... thank goodness i found this place so close to my house. i will be coming here again later this year for more the final things to be done. oh one more thing i had no idea i needed to do my smog check by next week!!! i didn't receive anything in the mail. although i should keep track of it but still... (car that was worked on was a 2001 nissan sentra gxe)"
200,positive,"i have to say, the general manager, jody has taken control of my problems. they had a new builder re-build my transmission completely. they took the time to communicate and assisted me with understanding every step. i am very happy with the outcome and my car is finally driving as it should! 
thank you for taking the customer concern serious and doing the right thing!"
201,positive,stopped by for a quick check engine light diagnosis. quick and efficient. customer service was great and stepped out with satisfaction. that's all i would care for.
202,positive,"so we rolled into vegas at about 3pm on thursday afternoon and my check engine light had been on since half way through the ride from san diego.  we had to stop at the gas station down the street on flamingo rd. to wash up and change in a very gypsy like fashion.

trying to keep it cool and on the safe side(and mainly on a budget) i decided it was best to have my suv diagnosed, did a google search and i came across r&r auto on ogden st.
when we rolled up i was amazed to see that these guys had a huge shop with over six ports and all of them were full, which lead me to believe they have their shit together....sure nuff, in no time i told the lady at the counter what the problem was and i hadn't waited more than 5 minutes when one of the tech's came out with a high-end scanner that was able to tell me exactly why my check engine light was on.

in the meanwhile my wife and 4 yo daugter were able to cool off inside of the office with soda and water while they watched tv on the couch.

apparently a vacuum plug had fallen off and my manifold needed some cleaning, needless to say these guys took care of it within the hour and also performed a leak test on my vacuum system. their prices are waaaay below dealer cost and i was more than happy to pay for their expedient service, it's like they were conscious that were tourists and didn't want to spend our vacation time in a shop

the day before we left we stopped to get an oil change and they even gave us a lift to the old strip and picked us up so we wouldn't have to wait around while our car was serviced.  keep up the good work guys!!!  highly recommend it.

pros:
clean shop
fast service
honest family owned business.

cons:
n/a"
203,positive,"i went to get my tire fixed, they got me in & out which was perfect!!  i needed my car looked at because it was bouncing all over the place!  so, i bought my car in they took it for a spin  and said i,  my 2008 blue mustang needed struts & shocks.  so i bought my car in the next day to have my car repaired - after they got through working on  my car, low & behold, my ""pearl blue"" mustang was "" purring"" down the highway once again!!  evidently!  they know what thier doing & know how to work on my particular car and it truly shows.  my mustang shines inside & out!!  you know why,  because the love shows through thier repair work on your car and the customer service is fantastic!!!  thanks dimaggios again!!"
204,positive,"so here i am again.

for the third time too. this time it was just a ""get rid of the credit union"" mission. i financed my 2011 chevrolet malibu through america first credit union based in utah. so everything was fine until they started sending me requests for proof of insurance on my 2011 chevrolet malibu ltz that i had purchased from autonation buick gmc west sahara. as soon as i got the windows tinted on my malibu, i picked it up and drove it home and called my insurance agent with state farm. i sent them the forms that america first credit union had sent me. they wanted to named lien holder of the malibu so if it was wrecked, they got the loan paid off from my insurance company. no problem with that. they also wanted proof of coverage on my malibu from the first day i bought it, which was march 16th, and according to my insurance agent with state farm, i had a 15 day grace period to add the malibu to my policy with my lexus at the time being full coverage. so i did this as soon as i possibly could. i got this same request from america first credit union twice, and twice i sent the forms to my insurance agent through fax. then america first credit union hit me with a $3400 insurance policy against my 2011 malibu, because the information my insurance agent was not to ""their liking"". so now they really upset me, so i decided on either refinancing the malibu or possibly getting another car because i was ""done"" with america first credit union. they also bumped my payments up from $346 a month to $402 a month, but didn't extend my loan term.

so i went to autonation buick gmc west sahara where i bought the malibu in the first place. i asked for my salesman devon harger to be there when i got there at 8am. he's the only person i will do business with besides denzell williams because these two men have earned my trust completely. so i drove two 2015 chevrolet impalas that were fully loaded. one was an ltz, the other was a 2lt, but all in all, nice cars. i was hoping to break even on the trade by putting down a little money, and by cancelling the extended warranties and other add ons i got for the malibu. i wasn't expecting to have to go through another car purchase to dump america first credit union. so after doing a ""trade appraisal"" i knew i had negative equity and i realized that doing a refinance on my 2011 chevrolet malibu wasn't feasible. banks won't finance a car for more than what it's worth when attempting to do a refinance. so this led me to the last two options: i could keep my malibu which i loved and still love, or i could look at other vehicles that were 20% off including buick regal, and gmc acadia. i chose to drive a 2016 buick regal, and decided to run the numbers on this particular car to see where i would be at payment wise. i was now already paying $402 a month for my malibu thanks to america first credit union, and the payments on a 2016 regal were just $54 more a month. why so high? we were able to wipe out all of the negative equity by cancelling everything we could with the 2011 malibu, we used the 20% off on the buick regal to take care of the rest of it along with 1k from me, which under the circumstances was not too much to ask. i'm even getting a free window tint on this regal. 

features that i will miss from my malibu:
bose audio system, dark red paint job, bigger than the regal, and the v6 3.6 engine (very sporty performance for a mid size sedan). 
how ever, i got a few bonus's from buying the regal:
v4 turbo charged engine which acts like a v6 but won't eat much gas, a modern built in navigation system with pandora and apple car play built in, cream colored white paint job, and a nice buick interior. both vehicles had remote start, ambient lighting, window tints, dual exhaust, and nice 18 alloy wheels. 

so i thought to myself, it's a trade off on a few things, and a gain on a few things. what's more important to me right now? doing business in my vehicles for real estate, and banking with a trusted credit union out here in nevada, keeping the money local to our economy. and, the buick regal's engine and transmission are built here in the united states of america. its final point of assembly is in canada though, but considering that canada is a huge trading partner of the united states, i can live with it. the vital componants of the car are made here at least. so overall, i am happy with the car, and i'm sure in time i will come to love it, but again, i'm happy with the performance of devon harger, doug (the finance guy in the office) who didn't pressure me into anything,  and steve (finance guy behind the computer screen) because i was given a much fairer deal here on my trade and on the purchase of the 2016 regal than i would have been given at fairway chevrolet on the purchase on a 2016 chevrolet impala ltz or 2lt (which they didn't have any 2lts). to top it off, again thanks to everyone at autonation buick gmc west sahara! i won't go anywhere else to buy a car!"
205,positive,"i've rented a bay there whenever one of my cars needed work. prior to my first rental, i had to watch a video and sign a release. they drove my car in and put it up on the lift. understand, this establishment only rents you a lift and tools. it's not meant to be an ordinary mechanic's  garage.

as the owner of a couple of foreign cars, including a diesel mercedes, it's hard to find places that won't take you for an arm-and-a-leg just to change the oil. i bring my own oil, filters and tools. i'm usually in-and-out in an hour. 

there are entire tool chests for rent (with air tools) for an additional $10/hr. they can order whatever parts you need, from oil and filters all the way to crate motors/transmissions. there is access to online mitchell manuals if you need a reference materials. i just wish they had a parts cleaner. 

if you get in over your head (i have), ask for rick. he will help you or take over the job for a reasonable price. i've seen him working on ferraris, porsches and mercedes. 

there has been some confusion. i've seen other ""professional"" mechanics in there. remember, they rent a bay just like you. i've seen some pretty cheesy activity by some of these guys (hello, don). if rick works on your car (at your request) you will get a u-fix-it receipt. he stands behind his work. he did on one of my cars."
206,positive,"these guys are great. i was having some problems with my audi a4 (oil pressure, and check engine light on) and they took a look at my car right away. eventually they had determined that i needed a new oil pump and called me with an estimate. when i told them i was going to check with the audi dealership to see if my car was still under warranty to take care of the repairs (which it was), they gave me no trouble at all and accommodated my needs by allowing me to pick up my vehicle after hours to drive it to the dealership. by the time they had found out what was wrong, they had spent two hours on it for which i was charged roughly $160 ($79/hour for labor).
not only that, rock went out of his way to unlock my girlfriend's running car when she accidentally locked herself out right outside their shop. cannot give these guys enough credit! very reliable, understanding, and friendly service. 
will be back without a doubt!"
207,positive,"i started having trouble with my pontiac grand prix about fifty miles south of flagstaff, and when i finally got it down to tempe we took it right over to good works. deeanna recalled off the top of her head how much a check engine light inspection would be and made me feel very welcome. as it was late in the day, i received my inspection link early the next morning and realized there was a lot wrong with my high mileage baby. the breakdown of the bill was so helpful and helped us pinpoint how much it was going to cost to get it back home to farmington, new mexico to get to our family mechanic. they covered the minor repair to clear the limp mode on the car in the inspection charge. brian was wonderful over the phone and super helpful. going to pick up my baby in a couple hours to get her home."
208,positive,"i needed my car repaired quickly and at a fair price. i got exactly that with mike and his guys. good, quick mechanics that won't upsell you or try to do unnecessary repairs. mike explained to me exactly what the issue was and even showed me the old part after it was replaced. you get honest, reliable service at car guyz. i will be bringing my car back whenever i need service!"
209,positive,"need a good auto repair place, this is it. 

i have been using terry's for over 8 years. i was introduced to terry's auto by a friend.  since that time, i have used this place exclusively for my cars. 

it is very tough to find an auto mechanic that you can trust.  with terry's, i drop my car off, tell them what i need and walk out. i come back, usually by the end of the day, and he is done.  fair price without a worry. 

have been taking my wifes 1997 chrysler there for years. have had new transmission, new sets of tires, and multiple other basic maintenance.  a vehicle that probably would not have lasted more than 100k miles is still running well at 150k plus miles. 

terry has even been kind enough to work with me on payments when i had transmission installed. 

can't promise he will do the same with you, but then, i have been going to him for 8 years. 

need a good mechanic, look no further..."
210,positive,"thank you tobias for you recent service on my hhr. within a week you got my transmission replaced!! i am back on the road. big kudos to chuck over at the cave creek location. 

to all of my yelp friends, if you need a referral for a great automotive repair shop and servicing center go to tobias automotive specialists"
211,positive,"was referred to performance muffler by cars complete auto care, performance muffler did a great job for a very reasonable price. instead of ""selling me"" a new muffler, they quickly repaired the one i had. great to find an honest repair shop."
212,positive,"these guys are able to diagnose the check engine lights and give you solutions to the problems your car may have.  they have always had the parts i needed and the staff has been courteous and knowledgeable regarding the issues i have had. 

they offer a lot of free services from battery installations, testing alternators to even windshield wiper installations.

they just helped me fix my dreaded check engine light at a fraction of the costs of other places."
213,positive,"i drove in from california and out of nowhere my car started to act funny and my check engine light came on. i called several places and i just kept getting astronomical quotes or people saying it will take a few days to get it fixed. not only was marco able to see me right away, he was very helpful and made me feel at ease. this hands down was the most pleasant experience i've had at an auto repair shop. thank you so much!"
214,positive,"i've been getting my 'ole changed here for 'bout 14 years now.  yes, i meant to say ""'ole"" and not ""oil"".

it costs about $35 for the 'ole change, but if you're a repeat customer, you will receive a $3.00 coupon, bringing the total, along with the tax that we owe our blessed governor to $33.

it may seem like a pricey 'ole change, but they don't just change your 'ole.  they also check and adjust your tire pressure, vacuum your floorboard, top off your windshield washer fluid, brake fluid and power steering fluid (if applicable), inspect your air filter, and lubricate your axles (if applicable).  i buy my own air filters at wal-mart for like $8.00.  they offer other services like automatic transmission fluid replacement with t-tech.

while you're waiting for you 'ole change, you get to listen to music, breathe some exhaust-filled air, and read popular mechanics.  what fun!  two of the mechanics have been working here for quite some time and they are friendly and excellent at what they do."
215,positive,"hamid the owner really caters to his customers. i first walked in and pleasantly surprised to find that it was comparable to the lexus dealership waiting room, on a smaller scale. the waiting area is comfortable with a variety of beverages and even a small freezer for ice cream that is provided to the customers. the bathrooms and lobby was very clean and comfortable. for service, i only got an oil change but they were fast, very reasonable, and professional. i have gone to 4 other automotive shops for a quote on my transmission and was told that it would cost anywhere from $3400-$4000. hamid gave me a quote of $2800. i will definately come back and recommend that anyone looking  for automotive work, come here!!"
216,positive,"not only is this my go-to place for muffler work, i have also had my brakes done here, as well as a tire rod. i went to the old chevy dealer in n. olmsted and they told me i needed a whole new exhaust ($700), went here and they replaced my muffler for $50. since then i have been a loyal customer, recommending all i can to them to save money.

be there before they open in the am. so your car will be first to get worked on. you should have your car back in a few hours. by far, the most affordable (down right cheap) muffler work in the city. and, no ladies, this place will tell you the truth about what is wrong with your car (if your completely clueless, like me). great job all star!"
217,positive,"i'm not one to do reviews on yelp but i had to for this shop.  wow!! is all i have to say about john jay automotive.  i have a 2000 honda civic si, it had a check engine light on for running rich and a couple other issues that stemmed from that.  i took my vehicle to two different shops that only work on honda and acura vehicles.  they couldn't figure out the issue after having my vehicle for 3-4 days at each shop, i was very lost on what to do, i felt i was in trouble. upon further digging for shops and reading reviews i found john jay automotive.  as soon as i walked into john jay automotive i was greeted by the son of jay.  not only was he professional but jay immediately walked out and started talking to me about my vehicle.  not only did i feel at ease but i was talked to like a human and not just a dollar sign.  upon leaving my vehicle i was always updated daily regarding repairs and what they found and what the cause was and how they were going to repair it.  john jay automotive is like no other repair shop i've ever been too.  they went above and beyond my expectations and even did little extra things that no other shop would have done.  once my vehicle was finished i was called and given my pricing for repairs completed and i was so surprised and relieved, not only did they make the repairs and find the issues but no more check engine light.  john jay automotive is an honest, reliable, and fairly priced repair shop that i couldn't be more happy with.  they don't try to overcharge you or charge your for things you don't need.  i will from now on take all my vehicles back here and i will be referring as many people as i can here, and i highly recommend them to anyone reading this."
218,positive,"bell union is the most honest mechanical shop i have ever been too. i took my truck to 2 other places, both gave me a different estimate and service recommendation for fixing my transmission. i took it to sung and ken and they walked me through every part, fluid and piece so i could understand it. it turns out that it didn't even need any servicing yet! they saved me from throwing away hundreds of dollars! if you want the truth, go check these guys out!"
219,positive,"amazing service by jimmy and sean g. super friendly and fast service.
the price was so much lower compared to other places and the job was done better than it would have been at a dealership. 
i heavily recommend coming here for any maintenance, service or transmission issues. 
their lounge is also really comfy compared to most places. normally i leave to go to a starbucks but i was given coffee and comfy seat. 
if you go anywhere else, you're missing out."
220,positive,"my check engine light was on so i took my car to them in order to pass smog. they took care of the problem, and helped me pass within a couple days. very knowledgeable,  very informative and helpful. both joe and lee always give me accurate info, price and time estimates. a week later my fuel injection went out so i had it towed to them. luckily nothing else was damaged so i had them do a tune up while it was there. car is running great and i highly recommend them.  i will keep coming back."
221,positive,"i called ww williams, an authorized allison dealer, in phoenix about a delay shift problem on my allison transmission installed in my tiffin phaeton motorhome from pahrump, nv. jim, the service manager, invited me to bring it in for a diagnostic check. upon arrival several days later after completing my stay in pahrump, javier carrara was assigned as my service advisor. a work order was written up for my specific problem. i mentioned to javier that we live in our motorhome full time and i was assured that a service tech would be assigned asap. we left to have lunch somewhere close by. a few hours later, javier contacted me to inform me that a software update was applied to the tcm  (transmission control module) and that the service tech had driven it for about 7 miles and could not duplicate my problem. since it was already in the shop, i requested a fluid and filter change, which was eventually performed. i was contacted by the evening shift service advisor, jason, who indicated that our coach was ready. i requested a test drive with a service tech (josh) to ensure the delay shift problem was resolved. sure enough, shifted like butter now!! all it required was that software update to fix my shifting problem. josh took the time during my test drive to explain the functions of the transmission and the shifting process which was a great help in understanding it from an owner's perspective.

this is a rather lengthy review but, to net it out, ww williams resolved my shifting problem in a day allowing me to take possession of my home and continue my journey without requiring an over night stay in a hotel!! my thanks to all of the staff at ww williams for the care, expertise and professionalism displayed and exhibited during my maintenance and repair procedures.

i would certainly not hesitate to have future work required on my allison performed at ww williams and would highly recommend them to others needing allison transmission repair or maintenance."
222,positive,"i came to findlay's service department after being treated horribly at henderson chevy. my 2010 malibu had been having issues since i bought it september 16, 2014.  this past weekend was horrible and i decided i needed to have another dealership look at her. i took her in on 1/7/2015 wayne was my service adviser. he was amazing!!!!! he listened to me and actually seemed like he cared and really wanted to get my car fixed. i have had an issue with my car running rough that henderson chevy made me feel like i was crazy, but wayne started my car and said ""your car has a rough idle"". all i could think was i knew i wasn't crazy! well a really long story short my transmission needs to be flushed because the fluid in there is overheating and dirty. i'm not thrilled i have to pay for a service henderson chevrolet should of done months ago, but i am happy that my car will be better. i will continue to come to findlay chevy for all my car service needs.  thank you so much!!!!"
223,positive,"yelp did not disappoint. this was 1 of 3 my wife narrowed down for a transmission service & general diagnostics. first stop was really expensive & quoted a 3 hour wait. my wife directed me to hamid & team at busy buggy. not only was the transmission service less expensive than cars on valley view, it was also completed in 1 hour. hamid also made recommendations to repair in the future without pressure & upselling. other mechanics have used fear tactics if the upsell is rejected & remark ""be careful out there,"" with an obviously sarcastic tone. not the experience here. great complementary keurig coffee, ice cream and cookies...as far as auto shops go, who else does that in vegas? thanks busy buggy for your great service when your competitors were only concerned about closing up shop to start their new years eve parties. hat's off to you!"
224,positive,"i have been to this shop multiple times and have always received great service from joe and his team. this shop was highly recommended to me and i would highly recommend this shop to anyone in need of  exhaust work or install. they offer quality work and great pricing. 

my fourth time using the shop i was in a pinch and needed work done to my audi....asap. although they were slammed, joe made me feel like a priority and got the work done on his own time. my mechanic at audi came with me to the shop and was blown away by the quality of work that joe did on my car. 

****regarding the review by ken f, i too am a minority and have never once felt this way about joe or anyone on his team. i am sorry that you felt this way about your experience. i know that this was a misunderstanding and  hope that you will give these guys another shot. i know that your perception is your reality, but in this case your perception of this shop is wrong and they deserve another chance. thanks for listening.**** 

thanks again joe. i will continue to refer people to you and you are the only muffler shop i will use."
225,positive,"great honest work. i had another shop do transmission work, and i had nothing but troubles afterwards. i found el jesse's shop online and brought my jeep in. they repaired it at a good price, and when something else sprang up after the initial repair they fixed it at only the cost of parts. i'll definitely return if i need any more transmission work."
226,positive,"this is my favorite car service shop on the entire planet! every time i've ever brought in a vehicle i feel i've been treated fairly and squarely by first-rate professionals, who bend over backwards to take care of you; giving you the straight scoop on your vehicle; and they don't try to sell you anything that isn't truly ready to be replaced. let's face it, taking a vehicle in for service isn't typically anyone's idea of a barrel of fun.  

and, who hasn't at some point in their lives had a vehicle in for something simple, such as an oil change, only to get handed an estimate of $1,759 (or a lot more) for supposed repairs your vehicle may not truly need? not to mention that if you object to any of the estimate, particularly the most farfetched part of it, you may be told something to the effect that your vehicle ""could blow up,"" or ""the wheels will fall off, "" or ""you could be left stranded on the freeway,"" etc. if you're like me, you've been told this sort of thing many, many times. 

that doesn't ever happen at kelly clark, as they don't suggest replacing something unless you actually need the repair. in my mind, their integrity is as immaculate as the squeaky-clean waiting room. customers just want honesty, and you'll get it at kelly clark. and they also do a better job of explaining exactly what is going on with your car than any place i have ever had a vehicle in for service. 

one if my favorite experiences here was when i brought a car brought a car in here, extemporaneously, that i was thinking of buying and asked them to do a complete inspection of the vehicle (as the owner had no documented maintenance records); and i was a little leery of taking a stranger's word for how well the car had been maintained.  naturally, the owner of the vehicle was not too thrilled we were there (since the car was pristine in his mind), but he agreed to have the inspection as a condition of selling the car.

fortunately, as i anticipated, kelly clark immediately jumped to attention and whipped the car in and out in a very timely fashion, replete with an assessment (either ""pass"" or ""fail"" for everything they checked).  and the final price ($57) was not only extremely reasonable, but it was also below the quote!  

i ended buying the car, with peace of mind, thanks to kelly clark and their excellent service.

update: 18 months - and 29k miles later - this car has not had a single repair, other than regular maintenance which was recommended by kelly clark at the time of the inspection (and corroborated by other facilities that subsequently arrived at the same conclusion): flushing the transmission fluid, brake pads, and flushing the power steering fluid. kelly clark was spot on!

update 2: 26 months - and 48k miles later - this car has only had one repair: a stuck lug nut. meaning, that kelly clark's recommendation to buy the car turned out to be right on the money! thank you, kelly clark, you're the best!"
227,positive,"my husband and i had used another repair facility adjacent to.aaa, for 15 years, for all our car care needs. after increasing labor charges and too many mistakes we decided to try aaa. we have never regretted the switch! we just had major (over $7800) work done on a 2000 vehicle and all-encompassing services were nothing short of stellar! david b. advised us along the way of every issue, kept us up to date on the work, worked within our budget and came in before the promise date. when your car is like your child you need to have total trust and faith in the people taking care of her. we do with this garage. from the service advisors to mechanics to courtesy drivers, this aaa garage exemplifies what any repair shop should be-a place of excellence.  oh, and by the way... i had taken my car to (sounds like spank mo) to check my transmission. they of all people should know this part of the car, right? wrong! they told me i needed a total rebuild to the tune of over $3800. aaa found it was only the speed sensors which was picked up by good old-fashioned computer codes.  $500.00 of the bill above was for this repair. transmission is good as gold.
after the work,  david reviewed all warranties, when to come back for rechecks etc and it was extensively road-tested before it was returned to me. she drives fabulously!
the garage is clean, waiting area spacious, is near starbucks and some local eateries, they have very friendly shuttle service, and there is a discount on labor costs for aaa members. 
thanks to this garage i have my baby back and i have a trusted garage i can rely on without any bs. love you, david!!"
228,positive,"good, reliable, trustworthy, and cheap mechanics are hard to find. heck, finding a mechanic that just fits one of the aforementioned categories is hard to find! 

well, hidden away on scranton road on the western edge of tremont, there's a little shop that fits within all of the categories in spades.

my wife has a 2003 acura. our check engine light went on, so we headed off to autozone to have them scan the codes and see what was up. based on what was written in the owner's manual, we thought it may have been the transmission. i was afraid that the transmission needed to be replaced (ouch!) but since it had just been replaced in 2009, there was no way that was what was wrong. autozone said the spark plugs just needed to be replaced (whew!), and when we asked for a good local mechanic, they recommended tu casa. 

i didn't know what to expect, but when they checked out our car and told us that we could save money if we went and picked up the parts ourselves, i was sold. many places will jack up the prices on parts to make a profit, and for them to suggest that we could save money by buying our own parts was a great sign of honesty in my opinion. a return trip to autozone saved us some cash, and an hour or so later, we had new plugs. they discovered that an ignition coil needed to be replaced too, so we told them we'd be back. when we asked for a labor quote on that, he told us that there'd be no charge since it only takes 5 minutes to replace, and it did.

i'm beyond pleased with our experience here--the labor prices were reasonable, the service was fast, and best of all, i don't feel ripped off. i'm never excited about having to visit a mechanic, but at least i know that the next time i need car repair done, i'll be taking my car to a good place and i won't be getting fleeced."
229,positive,"unbelievably well run shop. they take such great care of their customers. they get me in quickly, and out quickly and always leave me with excellent work and a clean car when i drive out. 

i never stick around while they are servicing my car because i need to get back to work; but they make it hard to leave. there is abundant good food, coffee, beverages, comfortable seating, televisions, an enclosed play area for children with great games and movies.

who wants to waste time getting their car repaired? pretty much no one, but earnhardt takes the sting out of the time investment with the great atmosphere and top notch customer service.
thanks, norm!!! you did it again!"
230,positive,shawn in the service department was extremely helpful! i had a very weird issue with my murano on a recent road trip and found out i need a new transmission :/ ! nissan replaced it and gave me a rental car for a couple days! happy with my experience there!
231,positive,a repair shop to trust and what could be better than that.  i took my car in with a difficult to determine problem.  my dealer told me it was a transmission fix for more than $1900.  buddys was recommended by a friend.  they were honest and fair with a quick computer diagnosis and i was out the door for 100 bucks and extremely relieved that i found a trustworthy repair shop.
232,positive,"i had a check engine light come on, i have to tell you from the time i got someone on the phone i felt a relief each and every employee was just wonderful. i will never visit or recommend any other shop than this one. you guys rock!"
233,positive,my check engine light had come in on my car. firestone said it was going to cost about $300 to do a complete diagnostic on it.  a friend told me about ron's.  got it checked and the problem fixed for less than what the diagnostic would have cost me at firestone.  great service.
234,positive,"great customer service...thought my tailpipe/muffler was bent because it was off the hanger due to backing into a rock. took it in an the manager/worker put it on the lift, put the tailpipe back on the hanger and it wasn't bent as bad as i thought....manager didn't charge me a dime. next time i need work done, that's the place to go. thanks"
235,positive,"fantastic work done on my honda civic. i went in for a transmission fluid change, they took care of me fast and paid a super reasonable price. highly recommended."
236,positive,"i have been there twice. the first time,  i got my car repaired after seating in my garage for almost 5 years. everything was rightly done to my car, and prices were fair and very reasonable -for having original parts being installed to my car. the second time, i went to do minor interior repairs, and again, i found that prices for parts and labor were very reasonable for a volkswagen dealership. i have to note too that i received knowledgeable and professional service from tom radtke, that i found their facilities very comfortable while i waited, and that i received my car in the time promised, and paid very close to the original quote agreed upon. remember, this car was almost abandoned for five years, so, few things came up on the road to have it back to drivable conditions once again."
237,positive,"often, it's as though most service relationships are adversarial...you vs them, as though there must be a winner and a loser.  it's uncommon to come across a business that treats you fairly and genuinely cares about your experience throughout the business interaction.  what is even more exceptional is finding a business that is able to leave an impression on you not just once, but one that consistently exceeds your expectations.  we discovered stamps when my wife's car was in need of tires.  our first experience brought us back, and every experience since has reaffirmed my opinion that tim and his team are truly a rare find in the service industry.  
    most recently, i brought my f250 in for servicing.  of course, it was a weekday morning, trying to get kids to school before heading to work, and the truck won't start.  based on the input of a roadside assistance team, i was expecting to walk out with two new batteries and at least one, if not two alternators (dual alternator vehicle), and a hefty unexpected bill.  once the roadside assistance team got me running, i immediately called tim and explained the situation.  tim, understanding my need to find a solution before it was time to pick up kids, worked with his schedule and told me that if i came right in, he'd have me ready by that afternoon.  when i dropped off the truck, tim had me in and out, he even drove me back to the house so that i could make arrangements to get to work as quickly as possible.  around lunch tim called me to let me know that he had checked the entire system (batteries, alternators, starter, wiring, etc) and the good news was that everything checked out except the batteries.  regarding the batteries, i asked his opinion on several brands i'd researched, including some of the top-tier batteries on the market.  tim had every opportunity to up-sell me but that's not how stamps does business.  instead, he considered my typical vehicle use, and recommended a set of batteries that should last me much longer without breaking the bank.  when i picked up the truck that afternoon, tim was again there to meet me.  he explained exactly how they tested the system, what they found, and asked if i had questions....what you typically expect from a good service provider.  tim then told me to check-in with him and let him know if i saw anything out of the ordinary.  he specifically told me what conditions to be aware of that might be indicative of another issue and reiterated to call him if there were any other difficulties.  this is what, in my opinion, makes stamps a great service provider.  
   as i was getting ready to leave, tim understood that this was an unanticipated expense and let me know that he was going to help me out on the final invoice.  he applied a generous discount and wished me a happy thanksgiving.  i walked out feeling as though i had someone looking out for my interests and i hope the stamps team takes pride in knowing that they have absolutely earned my loyalty...a win-win situation, which should be the goal of any service provider."
238,positive,"i called dan with a question concerning my 1970 c6 transmission. he took the time to research online and gave me my answer, knowing that my project is in idaho."
239,positive,"i reached out to joe a month before i wanted my exhaust put on. he was helpful, made some suggestions, then made the appointment. when the day came to get the work done, it was done prompt and the quality was great. joe made sure that i was happy with everything prior to my leaving town. 

i will go to the shop should i need anything with my muffler in the future."
240,positive,"this review is for the service department. i brought my car here yesterday to have some warranty work done on my transmission. i called ahead for an appointment and dave burkhardt was able to set me up for that afternoon to assess the work that needed to be done. dave explained that the actual repairs could take a few days, which i was prepared for. 

when i arrived for my appointment, dave greeted me and checked me in quickly. i only had to wait 30 minutes for them to assess the issue and give me an update which i thought was fantastic! parts had to be ordered. dave explained it could take a week to arrive due to demand. i asked if it was ok to drive and dave set my mind at ease and explained that i couldn't hurt it by driving which was a relief. 

overall i had a very pleasant experience."
241,positive,"when i first moved to az from mn i had a check engine light on my vw jetta.  finding out i would fail my emissions test with that might on i took it to tech 1 auto.  in mn, i had taken it to two different car repair shops as well as 2 vw dealerships--no one could figure it out!  tech 1 auto fixed it! great customer service! 

had a bad battery recently, so i took it back to tech 1 auto.  another very good experience.  fred is a great guy, always feel i can trust this place!"
242,positive,these guys know exhausts. i needed to get my car modified with straight pipes and get the resonators cut. performance muffler did it no problem. it was quick. in and out in like 20 mins. i actually called around to get some price quotes and this shop has the cheapest one. first time to get my car serviced here and they left a good impression no doubt. highly recommended.
243,positive,"let me start by saying that i grew up with a father who was a mechanic, and now that he is retired i have had to find other mechanics for my car needs.  i was getting an oil change and the young man asked me if i knew why my engine light was on, and i said that it was my transmission and i was scheduled to take her in to aamco the following day.....he said nooooooo, don't take your car there unless you want to pay an arm & leg!  he referred me to all-pro transmission where he had his transmission worked recently and loved the work he had done and the customer service.  i called all-pro and this very friendly man named jim answered....i let him know my situation and he put me at ease by telling me that he wouldn't charge me a penny to look into the issue and i was surprised since aamco was gong to charge me over $400 just to look into the transmission.  i got a rebuilt transmission within 4 days and i can't express the communication from jim the owner was the best i've ever had from any company.  he called me every day to let me know how things were going and i didn't even have to call them once!  i truly believe that this company is like a hidden treasure.....some of the best places are hard to find, but when you find them...you want to share the news with everyone!"
