,rating,text
219,negative,"i wish i could give a 0! i'm out $1,200 and my car wasn't fixed!

i took my car here to be fixed based on a recommendation as we are new to the area. as soon as i drove my car out of the parking lot after ""being fixed,"" there was a new sound. i asked them about it and they said not to worry, but to bring it back in when it got louder. 

what do you think happened? yep, the noise got louder, so i took it back in. they had my car for a day, then said that there was nothing wrong with my car. fast forward a couple of months, i'm driving on the freeway and there's a loud sound and then the check engine light came on. 

at this point, i decided to take my vehicle somewhere else to be fixed as i've now been to stamps 3 different times. the other mechanic did such a great job and haven't had any issues. 

i decided that i would call stamps to see about some sort of refund/store credit. the ""gentleman"" who i spoke to...who has been a mechanic for more than 20 years...and apparently hasn't ever interacted with a customer basically told me i was stupid.

i then spoke to the gm who told me basically that i should have brought my vehicle back into them to get it fixed...um, no thanks. i gave you 3 chances...paid $1,200 for nothing. 

use them at your own risk!"
220,negative,let me just start by saying the entire process has been a complete and total disaster. we starting talking to a representative via the phone on thursday about the jeep we wanted to purchase. ran numbers and got everything approve and he assured us it would be ready to go on saturday which was when we wanted to purchase it by. friday came and the sales representative told us we needed to put a $100 advance payment down in order to hold the jeep until we could get in on saturday. saturday came and the car wasn't ready due to a check engine light being on and they needed to order the part. sales rep told us it would be ready monday and after my husband got out of class he drove all the way down there and was told it was being detailed and would be ready to go before we finished paperwork. yet another lie. finished paperwork and drove all the way home with no jeep. promised to deliver it to us the next day by a set time. texted our sales rep at that time and they hadn't even finished detailing it. jeep ended up being delivered to us 3 hours late. we immediately reached out to the sales man because the air condition was making a terrible noise. he said that wasn't covered under warranty and that was now our problem. ended up costing me over $100 to fix it. a few days later the oil change light came on so i checked to verify when the oil was last changed because we were told it was done right before delivery. sale man said he didn't know when it was last changed because it was done before they received the car in. i thought no big deal it's only $30.00 i can change it. a few days later i went to lay on the horn to cuss someone out for turning without using a turn signal and learned that my horn didn't work. it sounded when you locked the jeep so we didn't think anything of it. texting the sales rep and got no reply. waited two days and ended up reaching out to the sales manager and explaining everything that was going on. he made an appointment for me to come get it fixed. i drive two hours there with traffic and sit for 3.5 hours only for them to tell me they have to order the part and it will be in later today. i thought no problem i can shop for a couple hours. 5:45 comes and the sales man calls me and tells me the part didn't come in and won't be in til monday at the earliest and that if the mechanic that was working on it wasn't in i would be waiting even longer. so now after waiting all day i  had to drive back home and sit in 5 o'clock traffic forever. let's not forget that i then have to drive back another two hours on monday for them to waste yet another one of my very few days off. i don't feel like this dealership cares about it's customers or values their time. once my horn is fixed i will never buy anything there again. if anything else goes wrong i'll be paying someone else to fix it just to spare me the headache of dealing with them.
221,negative,"i'm louisa m's husband and her story is about my car.  

to be honest, what upset me about this experience was not that i caught a guy sleeping in my car. i felt that the service department was upset about it and that they handled it well from a customer relations point of view. i'm also satisfied (so far) with the work performed on my vehicle (replacing the transmission and rear brake pads). a few weeks later, all seems to be going well with those repairs.

what does upset me, however, is the service department's failure / refusal to take responsibility for an issue they obviously caused when they did the other repairs. specifically, the a/c on my vehicle is no longer performing correctly (and we're going into summer!!!). this issue was not a problem for me when i dropped it off. but it's a problem now. meaning that something they did caused the issue.

manufacturer says that this is a known issue that can happen when ""the feedback actuators for the air temperature voltage are out of range."" service department says they could not have caused that to happen and want me to pay another $1,000 (after paying $5,300 for the other work) to get this fixed.

so replacing the transmission meant they had to disconnect and reconnect the electrical system. i know they did this because my clock was messed up when i got the car back. seems like that kind of thing could easily cause voltage issues with the climate control, but they insist that their work could not have possibly caused the issue. 

so i'm disappointed to say that i have to give this business a bad rating. a service-based business lacking accountability is not one you should give your business to."
222,negative,"having your car worked on is like a doctor's exam. it's almost never pleasant...and this particular visit was what i believe my first prostate exam is going to be like.

i learned a valuable lesson. never get your smog checked at a place that wants to sell you other services and repairs. go to the little sheds where all they want to do is collect your $25 and get back on break.

i didn't realize my check engine light was on...they checked my smog for $18 then told me i failed because my check engine light was on, then told me there was no emission problem, but it wouldn't pass with the check engine light on....................
here again: ""really......reallyyyy?""

i asked when i arrived how long on a smog check they said ""no wait.""
15 minutes later they finally told me i failed.
30 minutes later they finished the diagnostic
20 minutes later they got my car back to me

here's the thing....if you want to take advantage of me, then at least have some coffee in the waiting room.
the staff was polite the entire time, the price they quoted me for the extended work was high, but not out of hand. but the way the whole thing went down was exactly why i still take my car to my regular mechanic 17 miles from my house."
223,negative,"worst company i have ever come across! on the ride we had a miss hap and broke the black plastic foot well. the owner tried charging us for the entire back plastic as well. the owner said she doesn't jimmy rig her atv's mean while it wasn't until after the ride we noticed 6 plugs in the side wall of a tire. this is a huge no no and could cause the tire to blow. when we mentioned this to the owner she said we aren't talking about that atv, we are talking about the one you damaged. we expressed she put our life in danger when she allowed her company to operate this atv. she finally said it was her only choice because a new tire was on backorder. but they dont jimmy rig stuff right? the drive even warned us on the way back from the ride, they were going to try and get all they can. he also proceeded to tell us about all his legal problems which was pretty unprofessional. he also told us in the same atv with the plugs they have the wrong transmission bolt on it to along with a list of other things he could tell us. the driver told us how he and jim (the owners husband) were saying can you believe she is trying to charge them for all that. so they both knew what she was trying to do was unethical. if you care about your family's safety please avoid this place like the plague!!!!!"
224,negative,"buyer beware!!!

i purchased a truck from this establishment and added a provision that the truck had to pass my mechanic's inspection. i'm so glad i did that!  the truck needed a new transmission. the mechanic said that the issues with the truck were obvious from any basic inspection. when i presented this to the dealership, they said they wanted their mechanics to fix it. i, of course, was not ok with this since the mechanics passed it through their first inspection, why would i think they were capable and/or honest enough to fix it correctly this time? they were not willing to even look at the paperwork from my mechanic and give them an opportunity to fix it.
in addition, the manager and the secretaries are rude and impatient and have a problem hearing out the customer.
i drove to mesa from tucson to look at trucks with this dealership. i feel that the dishonesty and poor customer service earns less than one star, but that just doesn't work here on yelp so they get 1 star."
225,negative,"this review is for cox tv, internet, home line bundle in general. not just one store. i have been with cox for quite a while. i now want to change providers. they are getting very expensive, customer service is not helpful and there are always issues with tv transmissions. they keep on giving out promotions which aren't actually a bargain to begin with and when so called promotion ends the price skyrockets. this just happened to me where a promotion i didn't even know i was on ended and my bill would go up $55 a month. so their solution was to drop me to cox economy and take away tv channels i did have. no more. i will be with another carrier very soon. do not use cox."
226,negative,"brought in a 05 jetta 2.5l for a check engine light. told me they needed to replace the valve cover and gasket, which i said okay lets do it. 600$ later and the car was running worse than when i brought it in, and they had no explanation for it, except that it's probably running worse because my spark plugs and ignition coils are bad. so after changing all plugs and coils, still running horrible (engine bogging, stalling, shutting off). changed the maf,still horrible. upon further review, the valve cover gasket was folded into the block, causing a gigantic vacuum leak. i didn't even bother to check as i trusted the work done for 149.99$ an hour. the only upside to my experience was how cool mike was about the situation. i came back in, explained everything with pictures as evidence, and he told me just come back with the parts and i'll give you your full refund. however, whoever the techs are in the back should be canned. it's insanity that they are licensed for these types of jobs and someone watching youtube videos can find the issue."
227,negative,"i used to purchase only chevy. my grandfather and several other relatives all retired from gm, so i was a chevy girl through and though - until i bought my impala.

the very first day i had the check engine light come on, took it to the dealership and it took them 4 days to ""reset"" the light as there was ""nothing wrong with it."" yeah right... that should have been a huge sign to me.

long story short, in 2 years i had this car in the shop 37 times. yep. no kidding. 37. that's thirty seven if you didn't get it the first time.

14 of those times were for a faulty transmission that the service department said ""they couldn't replicate the issue."" they ""corrected"" a faulty gear in the transmission and not three days later my car left me and my children on the side of the road - for the 14th time - as the transmission completely imploded. then they told me ""sorry but the transmission is no longer covered under warranty by three miles."" what?!?

i got rid of that car and bought an audi. and because of henderson chevrolet's shady business practices and service, i will never buy an american made vehicle again. and they still call and email me, even though i have told them several times to take me off of their list of customers.

avoid this place unless you want high prices and no service. or high prices and crappy service."
228,negative,do not buy a vehicle from here. shady dealership sold me a truck and after 2 months did a transmission service and found all kinds of metal in the pan. they did nothing about it. my brother bought a truck from hear also and after having to fill the tire every few days finally took it to a tire it has rim that is cracked and leaking. they did nothing said its wear and tear. stay away from hear.
229,negative,"i have had the worst car repair experience of my life over the last two weeks with brake masters store #209 off germann road in chandler. i went in to the location with a mis-fire on my honda accord. the manager informed me it needed a new ignition coil and new spark plugs. i was able to get the parts a little cheaper at the local autozone but had brake masters install the parts. when i picked up the vehicle the issue was not resolved. the check engine light was still on and when it took it back to autozone it was the same issue. i took my car back to brake masters. they said i need a valve adjustment for $360 and said they fixed the initial issue and the car was running fine. today i had an actual reputable mechanic fix my car, it was a bad fuel injector. the issue is fixed. it is clear the technicians and managers lied about fixing the issue and wanted to milk more money out of me. i am absolutely appalled. 

i cannot believe the service i have been provided and lack of ownership of brake masters for misdiagnosing the issue. everyone i have spoke with was condescending and argumentative. no one ever apologized or shown any level of customer service."
230,negative,"let me just start by saying i was so excited that i found a shop to do my transmission for less then 2grand. i went down in person to set everything up, leaving the shop still excited to get my truck fixed. well the came for them to get my truck.... no call or text never showed up to get my truck. the next day they called to ask why i didn't bring it to them. we didn't take it out self bc my truck has no plates no insurance and can't be driven bc the transmission is out (hints: the reason i was going to the transmission shop) they said they would come the next day. i took off work early to be home when the tow truck arrived. i called the shop around 2:30 to get an eta, i was advised by the lady on the phone that she doesn't show any record of my truck being scheduled to be picked up. by this time i'm pissed. she tells me i'll call you back in 10mins and never did. my other half spoke with them and was told that my truck would be picked up that saturday. saturday finally showed and can you guess what didn't happen...that's right my truck was not picked up once again. at this point i'm beyond pissed. they have continue to call asking when they can come get it...... well  i found another shop to do the work on my truck since this company is  incompetent of doing the work needed. wouldn't recommend  this company"
231,negative,"eurowise proved to be very untrustworthy very quickly. fortunately, i had a second and even a third opinion from someone skilled. the first time i took my car to eurowise (after an $1100 bill) it broke down in their driveway, the owned up to their mistake that caused it. i eventually left with my vehicle in 100% worse condition than when i arrived. they couldn't given me a definite solution to my car trouble yet wanted to replace my transmission for $3500 with one that they wouldn't clarify the origins of. not new and not rebuilt with a measly 30 day warranty. very shady. i took my car to an out of town dealer and sideshop pro repairman both giving me the same synopsis, there was nearly no transmission fluid in my vehicle. problem solved elsewhere, free of charge."
232,negative,"i just sent an email and fedex package to the dealership general manager (doug fleming) with full documentation of the following story and, hopefully, he will respond in a positive manner and i can change this 1 star review...here is the story:

i was stranded in las vegas from san diego last week when my 2007 corvette z06 overheated and the check engine light came on...so i immediately limped the car a total of 15 miles to the nearest dealership for help...and was given a $200 repair estimate to fix a cooling fan issue and told the job would take a couple of hours at most.  as i was stranded in town i chose to wait at the dealership for the repair so i could get back on the road home safely. 

turns out the power connector to the electric fan unit had fried...a part available for a few dollars and can be replaced by splicing some wires and a bit of labor.   however, the dealership kept me in the dark as to the actual repairs and they instead told me they had to replace the entire electric fan assembly that they claimed was also burnt out...and that they also needed to change my oil and flush the radiator because the fluids had become contaminated when the car got hot...with a total bill of over $1,500...even though i had just done the fluid changes done at my local service center 600 miles ago.  fortunately i kept them from doing the fluid changes.  

i asked the service manager if i could speak to the technician working on the car to discuss the repairs but was told that was not allowed. i also wanted to see the car and the damaged parts before they replaced them but was told i was not allowed back into the 'employee only' service area.

the car was finally presented back to me and the bill came to $1,283 and the work took six hours.  i again tried discussing the situation with the service manager (who finally brought out the technician) and was told - in no uncertain terms - that they knew how to fix my car and had done the same repair hundreds of times...and that i did not know what i was talking about.

i demanded return of the 'bad' parts and took them home to san diego...and went to my regular service center.  they immediately verified the electric fan was 100% fine and did not need to be replaced...and that they could have repaired my car in an hour or so by replacing the bad connector for a total estimated bill of about $200.

this is a clear cut case of a 'stealership' taking advantage of a stranded motorist and overcharging for a simple job.   i certainly hope my letter to the general manager and this review will provoke a positive response."
233,negative,"i bought a used 2008 jeep grand cherokee diesel from this dealership.  

at the time i didn't know it but this is a very very scetchy dealership.  at this time of the purchase of the vehicle both the sales manager and the financing manager talked me into purchasing an extended warranty.  i had looked over the contract and had asked questions. they told me 100% that everything (power train and body) was covered and any claims would be honoured without any problems.  
also at the time of purchase of the vehicle the sales manager said that the transmission fluid and fuel filter would be changed for me free of charge. 

a coupe of months after my purchase a fuel line broke one day driving home from work. i had the vehicle towers me back to raceway chrysler. they told me that the warranty company wouldn't pay for the repair because it was a rubber fuel line that broke.  if it were metal then they would have paid. 

about three months after that a check engine light came on.  i checked the code on my scanner and it was a swirl valve issue.  so i brought it back to raceway chrysler and they told me it was the intake manifold that was cracked.  again, they said the warranty company wouldn't pay because they claim the intake manifold want part of the engine !!

so i called the warranty company to inquire why they're not paying for the repair ($4300).  i got some ""expert mechanic"" that kept insisting what was told to me originally.  this company, first canadian protection plan, should be shut down for fraud and theft.  they sell consumers a warranty package and don't honour anything they claim they cover.  

anyways going back to raceway chrysler looking back i think they broke the intake manifold and just said that they found it cracked.   why i didn't clue in this earlier i don't know.  the engine code says it was a swirl valve issue, which is common on these engines, but the mechanic said he found a cracked intake manifold. after researching i found that if you're not careful when removing the swirl valve that the intake manifold can easily be damaged.  damage to the point where replacement is necessary.  i should have asked to see the old part.   

i ended up paying for the repair. 
so i get my vehicle back and when i get home i see another check engine light come on.  i scanned it and it said glow plug failure.  how can that be.  i had replaced all of them already myself with new ones.  so i pop the good and removed the engine cover.  
i see two things.  first the plastic intake tube flange that connects to the turbo was cracked and broken. 
second the connector for two glow plugs were disconnected.  i took pictures and showed the service manager at the dealership.  
i plugged to glow plug connectors back on drove back there and they replaced the intake tube for free. 

to sum up this review the sales manager (can't remember his name) is a liar and a typical scumbag used car salesman. i found out that the fuel filter and transmission fluid he said was going to be changed was never changed. 
the management of the dealership should be refunding everyone they sold that bogus warranty to.  the service manager said that she had so many customers that experience the same thing as me with the warranty company not paying out for repairs. 
lastly, if you do have your vehicle repaired here tell the service manager that you absolutely don't want the mechanic by the name of 'spike' to touch your vehicle.  he's a rude and grumpy person that thinks he knows everything. he's the mechanic that worked on my cherokee and broke it, and couldn't even put it back together properly. 

zero (had to put one star as a minimum) stars for this place !!!   do not go here...."
234,negative,"the worst auto repair shop i ever went to 
was treated poorly because i was a women was ignored at the counter several times.
work that was a simple job absolutely destroyed my transmission. because of a faulty part they put in .took back to there shop at least four times with no satisfaction
ended up trading my car in because of poor work. the man was nothing but rude"
235,negative,"my favorite story about how bad they are is when i had the oil changed for my alfa romero and i asked they check the transmission oil level. when it ran dry a couple of weeks later, i called back and asked if they topped off the transmission. the response was the technician couldn't find the dip stick. it's a standard transmission. cost ~$4k."
236,negative,"wife went here for an oil change. cost $2100. told her car needed new tires. they were only a year old, and had passed their inspection. then they told her it needed brakes. alignment, transmission oil change, and other things. they gave her a ride home, and i immediatly called their and told them to put my parts back on. they refused. i told them to stop working on it and they refused. i demanded they keep all parts they changed and was assured 3 times they would. they only kept the drums cause they were ""the worst"". had meeting with the service manager, and the service adviser who authorized all repairs, and his nice sales commission and he said he threw out parts because we had a miscommunication. silly me, i thought it was because they got caught ripping her off and needed to hide the evidence. they also replkaced the spindles, $380 plus labor without checking if they needed replacement. said they couldn't pull drums without breaking them. that is a lie. i have them recorded saying it. went to a member of the states attorney general office to have them prosecuted  for fraud, and he said it would be hard to prove as they would no doubt not be truthful. he did say if they got enough complaints that they would run a sting on them. so please, everybody complain to the attorney general."
237,negative,"it hasn't been a year yet since we got our f-150 here and it has been nothing but a nightmare since day one with our truck from this place. the night we brought it home we had to put gas because the full tank they had promised when we picked it up wasn't honored, well there was a cap that uses a key and of course no key. we had to bring it back and get it removed, then the check engine light goes on that same night, we were told it was the cat converters, said they'd put new ones well guess what just last week we broke down and the shop said the ""new ones"" they had put in were refurbished cheap ones so they had lied. we've had to put in a new battery, pay $250 for them to remove the previous owners mykey settings which should have been done for free before we bought it, we've had to replace some sensors, we had to change the breaks a week after we brought it home, etc etc i mean seriously i think we have paid more in repairs on this thing than if we just bought a junker off the road, and i'm making payments on it! i just wish my husband had read all the bad reviews on here before he went, lesson learned and i hope you don't make the same mistake!"
238,negative,"horrible service department & customer service

i took my honda into hendrick's service department after the car displayed alarming and serious issues with the automatic transmission.  basically, i could feel the car jerk violently when shifting gears and then when i went to parallel park it wouldn't shift into reverse at all. i described the issue in clear and competent detail and left the car with hendrick's for it to run diagnostic testing.

the service department called me later that day and told me they drove the car and it was fine.  i was told the car did not need any repairs. upon questioning the service manager, he has refused to confirm the number of times the car was driven nor the distance driven.   however, i was positive something was wrong and that the car was dangerous.  so, we left the car with them from saturday morning until monday night, which gave them an entire weekend to physically examine the vehicle. apparently, during  this time they could not ""recreate the symptoms.""

honda has not indiated that they actually opened the hood and physically examined the car, which seems to be a pretty necessary component to determining whether my car had any mechanically issues. nor did they call me to ask me additional diagnostic questions about the symptoms. this seems to be more than a bit ridiculous.  i understand that cars are extremely technological in this day and age, but is an auto mechanic not capable of diagnosing a very obvious and well described transmission problem?

so, hendricks sent us home and i told myself it was a fluke.  i believe that i rationally assumed a mechanic wouldn't send me away with a dangerous car.  i mean, wouldn't a mechanic at an allegedly established dealership do his or her due diligence in determining whether there was a problem?

four days later, i had to drive 6 hours to help a friend who had recently undergone surgery.  barely three hours into my trip, my car started displaying the exact same violent jerking when shifting gears.  it would also not shift into a higher gear.  this all occurred while traveling on a major interstate. to more accurately invoke an image of this terrifying experience, i would like to share that i was nearly rear-ended by a semi truck and then had to stand on the side of the interstate by myself for a hour before having my car towed 45 minutes to the nearest dealership. i also had to drive a rental car for a week and a half - all at my own expense.

after this ordeal, which could have been avoided had honda taken the time to actually inspect my transmission (turns our pieces of the gear had broken and caused the transmission problem) i took the car back in to tell them what had happened and for an additional minor repair. the customer service was terrible.  they merely stated that they did ""everything possible to find the problem.""  oddly enough, i have received absolutely not follow up or any semblance of ""customer service"" in response to my email asking for further details as to what diagnostic steps were taken to determine whether my car was in safe, driveable condition (and obviously, it was not).  my personal favorite anecdote from the initial response i received from hendricks is the service manager stating that ""we also can not steal or guess at a repair."" ummm, who asked you to guess or steal?! i thought you were skilled professionals who could actually figure out a transmission problem....
 
the best part is that my exact model of car had a recall on the transmission, because of a very similar problem - pieces of one of the gears were breaking off and causing transmissions lock up. thanks for the diligent research honda!

basically, do not expect hendrick honda's service department to go the extra (or frankly any) mile to fix your car. if the check engine light isn't on, don't even bother. i thought a dealership was the most trustworthy place to have repairs done, but i'm never setting foot in that place again.  i probably would not recommend this overpriced, underqualified service department to my worst enemy. steer clear."
239,negative,"brought in my car for check engine light. i read the reviews that these guys are reasonable and would be able to take care of what i thought was the problem (just an o2 sensor). sure enough, that was the problem. so i get the bill for what was done and what i can pay to have done:

""$50 labor to scan engine codes""
""$0.92 shop supplies"" (no supplies were used)

then if i wanted to continue on it would be $70 for labor and $255 for the part.
yeah okay...

so autozone checks codes for free and i can buy the obd ii diagnostic code reader (which i have but left 2 hours away) on amazon for (in order of products) 21.99, 14.95, 31.99, 16.99, 39.99.

it's a 15 minute fix with an o2 sensor crows foot (which you can buy for under $10) and i found the identical part for 86.90.

needless to say, i am never returning and i suggest you don't even bother checking them out."
240,negative,"it's taken me a while to write this, as this occurred the week the dealership moved to their new location...but the experience was so horrible, i have to share.

my car buying experience here was fine.  the typical pushy salesman, however i am a good enough haggler (who knew?) that after an hour of back and forth with them, and just about leaving twice, i got exactly the payment, interest rate and loan period i knew i deserved with my exceptional credit score.

move forward a few months, and i have a check engine light on my brand new car.  i call to make an appointment to have it checked out, and after being transferred to 3 or 4 different equally surly representatives, i am able to get in the next morning at 7 a.m.  now, this dealership was a 25 minute drive from me, however, since the buying experience was fine i decided to stay with them for the repairs as well.  i manage to get out of the house early, with my 2 year old in tow, and get to the dealership right on time...only to discover that they had moved.  their first day open at this location was literally the day before, when i had called to make the appointment.  the man i spoke to apparently didn't think it was pertinent to inform me of this.  so, i wasted 25 minutes of my time, one way, to get here, only to find they were gone a further 25 minutes away.  another 45 minutes later, my son was at daycare and i was at work calling chapman instead.  if this is the kind of customer service they provide, i have no interest in furthering a relationship with them.

on the contrary, the people at chapman were exceptionally friendly and prompt, and had my car fixed in less than a day, after giving me a loaner to get back to work.  the issue was rats chewing through a wiring harness.  instead of replacing it, they were able to solder the wires together and wrap it back up, which cost less than $75 rather than a few hundred."
241,negative,"service department is full of liars and thieves!

i moved here from out of state and have never had any problems with the other 2 hyundai dealerships i've used in the past to service my vehicle. i wrongly assumed that chapman hyundai would be as honest and reliable as the hyundai service departments i'm familiar with. boy was i wrong!

i took my car in for an oil change. i also had a slow leak in my tire that i asked them to address. in addition, i knew that my battery was poorly charged because we had left a light on a few days before and had to jump the battery twice. however, i planned on getting a battery through my aaa plan, so i didn't mention this issue to the service rep.

well, 2 hours later the rep comes back with my car's recommended ""treatment plan"". he says that the tire has a nail in it and is ""unfixable"" due to the location of the nail. 

also, all 4 tire treads are dangerously low and must be replaced to safely drive my car. =$900. 

he goes on to say that the engine filter and the cabin filter are filthy and recommends replacement. =$300. (hmmm...curious because i just had the cabin filter replaced 3000 miles ago at another hyundai service dept.) 

and, the fluids (power steering, transmission, oil, etc) are all filthy and must be flushed, cleaned, and replaced or i risk engine damage. =$800. 

interestingly, they didn't recommend a new battery which leads me to believe that they didn't even test it (despite the fact that they listed it as ""good"" on their multi-point check list)!

during my two hour wait i had watched the 2 service reps come in and out of the lounge and speak with multiple customers with this whole ""treatment plan"" charade. they did this to every single person they spoke with. not once did they just hand over the keys and say ""see you in 3k miles"". 

i politely declined their ""treatment plan"" and took my car to 2 different well known service departments for opinions. both said my tires still had miles to go. my tire was easily repairable. the filters looked clean. and neither recommended flushing and replacing fluids.

i spoke with the service supervisor this morning and he was not apologetic. he made excuses--his mechanic must have measured a different spot on the tires....their shop has different criteria for fixing tires....etc.

chapman hyundai should be ashamed of their behavior. they tried to scam me about multiple things allegedly wrong with my car that 2 independent service departments proved to be false. i would not recommend this service department to anyone and will be reporting them to the better business bureau."
242,negative,"i purchased my mazda 3 a year and a half ago and it's a great vehicle. however, the problems began soon after my 15,000 mile check up. i was told by service that going to a 3rd party shop was ill-advised because mazda ""wouldn't be able to assist"" or ""correct any issues"" because the service was provided by someone other than a mazda technician. fair enough. i'll give you that. yet, when you tell me that all the parts and functions in my vehicle are in great condition, i expect that to be the case. i don't expect the car to not start, lock, and have several warning lights popping up on the dash after 1,000 miles. i don't expect the solution to be ""replace the battery key fob"" rather than having someone examine the vehicle. more importantly, i don't expect to have a female receptionist (didn't get her name but she worked today for the 11:45 am slot) telling me multiple times that the service department is closed on sundays. i'm sorry, but that is not the answer to every question. 

i'm having multiple warning lights popping up. ""i'm sorry, but the service department is closed."" 

are you telling me that i'm stranded for the next day and a half because my car won't start now? ""i'm sorry, but the service department is closed."" 

is there anything you can do to help? ""i'm sorry, but the service department is closed.""

now, i'm sorry because i didn't realize i was speaking with a parrot. 

needless to say, customer service may have been excellent when i first purchased my vehicle, but that is definitely not the case after the vehicle has been purchased. for a large dealership, i expected much, much more. very disappointed. 

i will not bring my vehicle to be serviced here any longer."
243,negative,"the sales manager keith is a total douche bag!! i bought my 200s less than a year ago and since have had nothing but issue after issues with it. after my car being in there for transmission issues 4 times for the same problem and 55 days later chrysler decided to give me a replacement car ok good. now after several attempts at trying to repair my car and not being able to you think they would go above and beyond to make things go as smooth as possible and getting me into a different car, well one would hope at least but no keith the sales manager wants to sit on his hands eat pizza and do nothing to help or even let me pick out a replacement car. even after impartial services contacted him and told him to have me come down there and pick out a car and by the way they i must also tell you the level of their service department and the damage they have caused first cracked my windshield when they were supposed to repair a small rock chip damaged 2 of my wheels on my car and also used up my gas time and patients. after showing them the huge crack in my windshield and the damage to the wheels they said ""you have insurance don't you?"" and then offered 2 free oil change really???? however when i said something about the gas they were happy to fill it back up.
my car is still in there to this day and i'm stuck in this rental until i can get a replacement so i will not be doing any more service, sales or anything else they sell here ever!!!
on the bright said travis in the service department has been very nice and as helpful as he can be sorry i won't be dealing with him anymore after this...."
244,negative,"my son needed a new transmission before going back to school....not only was he misquoted, he was treated rudely, overcharged, and the transmission was not completed properly.  he found a mechanic who had to reconnect several parts and was appalled at amateur job.  thankfully he fixed it but did suggest we take his bill (which was reasonable and fair and fixed the problems) back to this amateur shop and get reimbursed..do not trust this place!"
245,negative,"poor quality cars. bought a car here a few days ago and after we bought it, the transmission was slipping badly, the starter is going out, found out the back brakes are bad, and the oil pan was leaking. all for the low, low price of 203 every two weeks or 406 every month. prices are way above kbb values too. i understand that dealers need to make a profit, but the car shouldn't be sold for more than 6500 financed. they say they have ""free"" labor/diagnosis. it's not really free at all. it's included in the high price of the car. the car has a value of just under 4000 and the total we are paying for this piece of crap 2000 acura tl is well over 12000. this was the most stressful and frustrating car i've ever owned, and i really regret buying a car from this terrible place."
246,negative,"i went to the shop and previously had given them a 5 star from an issue i was having over the summer. i just moved from mn and my car was overheating. i took my car to the shop and explained the situation. they are very nice but that does not mean that the advice they gave me was right. they played the guessing game with the car looking at the water pump, temp sensor, thermostat, which were all options. they had told me that they had ruled out a blown head gasket, which i was pretty sure was not the issue as i was not leaking coolant anywhere and never needed to fill up.

after being there almost a week they had asked me if they could take it to another shop, but would have to charge me because they were being charged. i agreed and the diagnostic came back as a blown head gasket. i found this odd and they texted me a picture of the diagnostic, which showed that they actually were not charged for the service. they had quoted me that it would be $3,100 to get it fixed, which also seemed really high. i paid the $90 diagnostic and picked my car up 7 days after delivering it.

i was going through a bit of a cash flow problem and limited my driving and washed the temperature. i noticed as the temperature started to cool recently, the car would have to be under extreme stop and go traffic or if i had my a/c on low the temp would rise to the 3/4 mark.

yesterday i took my car to another guy. he quickly determined a few issues that were causing my problem. he stated the radiator was not operating properly and the radiator fans were working intermittently, as well as they were weak when actually operating. he did this from his house. new radiator, new radiator fan motor, transmission flush, and labor it cost me $550. i put my car through a test today driving around for an hour in stop and go traffic and blasting the a/c...... the problem has been fixed. 

so the company that did the diagnostic? i thought this was a gm dealership as he had stated, i checked with the 2 dealerships within a few miles of their shop, my car was not taken to either one of them. they also stated that a blown head gasket at their shop would only run about $2,200. that was at a dealership and was $900 cheaper than this place. plus they did not take it to either dealership, so i am not sure where they took it for the $90 they charged me and of course was a wrong diagnostic.

the trust factor with this place is now gone. i felt i should update my findings as i previously appreciated their due diligence, but now feel a bit ripped off. thank goodness it only cost me $90 to learn my lesson.

that was just my experience"
247,negative,"i can confirm with the other reviews that this dealership is terrible. it's the epitome of why people hate dealerships because they lie and only have their best interest in mind. situation: i brought my car in because two shops told me something was faulty with my transmission. they both mentioned it was under warranty and that nissan would have to replace it. it's a known issue on 07' & 08' nissan sentras. well, i brought it in, was charged $95 for them to check it out and lie about the noise being the left wheel bearing. cool, then why is my check engine light on? long story short, i brought it to another nissan dealership that knows what they're doing and they're replacing the transmission. more business for them. the manager alfredo was also of no help."
248,negative,"j'ai acheter un subaru usager dans la transmission faisait défaut. le kilométrage est encore sur la garantie du fabricant j'ai eu la chance qu'elle soit couverte. j'ai tout de suite remarqué une différence lorsque je les ai informé que je n'avais pas acheté le véhicule chez eux. j'étais devenu moins important. il m'a coûté 500 $ de ma poche pour changer l'huile de transmission qui était défaillante. le problème étant  physique, j'ai dû retourner au concessionnaire pour qu'il accepte finalement de changer. j'ai du perdre envoyé viens un bon huit heures de temps d'attente et d'essai routier qui aurait plus se faire faire par le garagiste lui-même pour constater le problème. cela donne encore moins envie d'acheter un véhicule neuf, peut-être que mitsubishi est une option qui va m'intéresser pour la prochaine achat de voiture."
249,negative,"came in for transmission fluid replacement and they told me i needed to change all my brake pads plus the rotors in the rear needed to be replaced. they quoted me 525 just for the brakes. i went to another repair shop and they said all my rotors were fine and even showed me. i think they were trying to play me cause i'm a girl who knows nothing about cars. thankfully, my dad told me to leave and gave me a normal ballpark on the cost of brakes. ladies, if you go into any auto shop, ask someone who's well versed in car maintenance or take an auto repair course cause these men will play you.


update: they said i should be expecting a call immediately in their response but i haven't sooooo that response is just for show."
